rho_LL_OH_1s1s,rho_LL_OH_2s1s,rho_LL_OH_2px1s,rho_LL_OH_2py1s,rho_LL_OH_2pz1s,rho_LL_O_1s1s,rho_LL_O1_1s1s,rho_LL_O1_1s2s,rho_LL_O1_1s2px,rho_LL_O1_1s2py,rho_LL_O1_1s2pz,rho_LL_O1_2s1s,rho_LL_O1_2s2s,rho_LL_O1_2s2px,rho_LL_O1_2s2py,rho_LL_O1_2s2pz,rho_LL_O1_2px1s,rho_LL_O1_2px2s,rho_LL_O1_2px2px,rho_LL_O1_2px2py,rho_LL_O1_2px2pz,rho_LL_O1_2py1s,rho_LL_O1_2py2s,rho_LL_O1_2py2px,rho_LL_O1_2py2py,rho_LL_O1_2py2pz,rho_LL_O1_2pz1s,rho_LL_O1_2pz2s,rho_LL_O1_2pz2px,rho_LL_O1_2pz2py,rho_LL_O1_2pz2pz,KE_LL_OH_1s1s,KE_LL_OH_2s1s,KE_LL_OH_2px1s,KE_LL_OH_2py1s,KE_LL_OH_2pz1s,KE_LL_O_1s1s,KE_LL_O1_1s1s,KE_LL_O1_1s2s,KE_LL_O1_1s2px,KE_LL_O1_1s2py,KE_LL_O1_1s2pz,KE_LL_O1_2s1s,KE_LL_O1_2s2s,KE_LL_O1_2s2px,KE_LL_O1_2s2py,KE_LL_O1_2s2pz,KE_LL_O1_2px1s,KE_LL_O1_2px2s,KE_LL_O1_2px2px,KE_LL_O1_2px2py,KE_LL_O1_2px2pz,KE_LL_O1_2py1s,KE_LL_O1_2py2s,KE_LL_O1_2py2px,KE_LL_O1_2py2py,KE_LL_O1_2py2pz,KE_LL_O1_2pz1s,KE_LL_O1_2pz2s,KE_LL_O1_2pz2px,KE_LL_O1_2pz2py,KE_LL_O1_2pz2pz,KE_OH_1s1s,KE_QU_OH_2s1s,KE_QU_OH_2px1s,KE_QU_OH_2py1s,KE_QU_OH_2pz1s
-0.022264929960378065,-0.017849810297402156,-0.65785925648449239,0.059847581735304883,-0.35715098309585669,0.67064527729324608,2.1073520402675623,-0.45300777044105567,-0.093000920557285927,0.032623233847959454,0.036114175723117356,-0.45300777044105567,1.9849576499798813,0.50067440481519887,-0.17958671650398605,-0.20410626045615468,-0.093000920557285927,0.50067440481519887,1.1909876510144277,0.12579405617384121,-0.23076060684316763,0.032623233847959454,-0.17958671650398605,0.12579405617384121,1.8634373025364879,-0.2406071908043762,0.036114175723117349,-0.20410626045615468,-0.2307606068431676,-0.2406071908043762,0.89071993105160618,-0.008691218109641758,0.06372755630788976,-0.14662660580764397,0.0087384572969287245,-0.094425083942926771,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.6240929907126034e-16,1.4235082564846643e-15,9.1172671226418771e-16,-0.16801093931649191,0.80812795493034761,-9.0592105622327228e-17,-1.0434582679667167e-15,-6.8108984547740759e-16,2.6240929907126034e-16,-9.0592105622327228e-17,2.5287311981947624,4.5958455716664061e-32,2.297922785833203e-32,1.4235082564846643e-15,-1.0434582679667167e-15,4.5958455716664061e-32,2.5287311981947624,2.9442005759549986e-31,9.1172671226418771e-16,-6.8108984547740759e-16,2.297922785833203e-32,2.9442005759549986e-31,2.5287311981947624,-0.094640412214279296,0.088782323057737894,-0.066327285353166593,-0.0069381012977864018,-0.076195622811772099
-0.027927230063330366,-0.035132034065075687,-0.19030217164739135,-0.45399004836485707,-0.52815073402321311,0.61923135148257302,2.1065537502502552,-0.44896341629751152,-0.069425672455966828,0.0064489706110345806,-0.079279753528786023,-0.44896341629751152,1.9660381277709689,0.37535018047002883,-0.021638951094151759,0.43727221544655837,-0.069425672455966828,0.37535018047002883,1.5915333135848333,0.30048673915698054,-0.25767582590566096,0.006448970611034585,-0.021638951094151763,0.30048673915698054,0.92438384877171964,-0.32936039024210362,-0.079279753528786023,0.43727221544655837,-0.25767582590566102,-0.32936039024210362,1.4559091129039456,-0.0052643944023115837,0.10780386178086956,-0.046179395716443451,-0.17511154860926229,-0.17288875467170858,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.3258804601684145e-17,7.3253487851854163e-15,4.3487874970879319e-16,-0.16801093931649191,0.80812795493034761,1.532061525454334e-17,-7.2473684497861782e-16,-9.0592105622327228e-17,3.3258804601684145e-17,1.532061525454334e-17,2.5287311981947624,-1.1489613929166015e-32,-1.4362017411457519e-33,7.3253487851854163e-15,-7.2473684497861782e-16,-1.1489613929166015e-32,2.5287311981947624,4.5958455716664061e-32,4.3487874970879319e-16,-9.0592105622327228e-17,-1.4362017411457519e-33,4.5958455716664061e-32,2.5287311981947624,-0.12667763439754606,0.14871884115821127,-0.013203273959771002,-0.16741004292029577,-0.1301609016893801
-0.029822564411521854,-0.018926213883602709,-0.62649369629135687,-0.29155536412042626,-0.19599497642440988,0.61550678949868953,2.1057785528012016,-0.44487016513726518,-0.080355507695762746,-0.040132073165266485,0.05608921191960943,-0.44487016513726518,1.947518091710734,0.44488405711912116,0.22171868646678095,-0.29880605746053041,-0.080355507695762746,0.44488405711912116,1.2747029749870595,-0.33313793346869475,-0.25460740161910961,-0.040132073165266492,0.22171868646678097,-0.33313793346869475,1.8128372019253773,-0.082167665381009072,0.056089211919609444,-0.29880605746053046,-0.25460740161910961,-0.082167665381009072,0.90101796683761703,-0.0058448944902660394,0.10268011826594693,-0.20147702957813371,-0.092581497466914853,-0.096571312915734481,0.76003188356660889,29.003199945539578,-0.16801093931649191,-3.2337980618263047e-16,-4.5086642661550787e-16,2.59695523254062e-15,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-3.6236842248930891e-16,-4.5156239933239012e-16,-3.2337980618263047e-16,-1.8118421124465446e-16,2.5287311981947624,4.5958455716664061e-32,9.1916911433328121e-32,-4.5086642661550787e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,1.8383382286665624e-31,2.59695523254062e-15,-4.5156239933239012e-16,9.1916911433328121e-32,1.8383382286665624e-31,2.5287311981947624,-0.11711686710291577,0.14061160810933349,-0.15308585549806772,-0.068137764987106178,-0.1165919806422888
-0.022958503260705525,-0.021664502055227387,0.17046246690233186,-0.53605737216781169,0.48228903706687665,0.64407035182030414,2.1071774178886198,-0.45160727244123505,0.092081534645675894,-0.048776004004870643,0.012329788546383252,-0.45160727244123505,1.9877569315275478,-0.51127507366378611,0.2628984430809827,-0.062585748215976636,0.092081534645675894,-0.51127507366378611,1.2112226409111271,0.048475274062936169,0.25819462562919959,-0.048776004004870629,0.26289844308098265,0.048475274062936127,1.430414616082295,0.52474806375822447,0.012329788546383256,-0.062585748215976622,0.25819462562919965,0.52474806375822447,1.3027877475045797,-0.0078165862893539093,0.080734684978145871,0.048353941371339887,-0.14886523173648109,0.13163227695121565,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.3146042961839681e-15,0.0,-1.2796018404009226e-16,-0.16801093931649191,0.80812795493034761,-1.4525810514988628e-15,-3.6236842248930891e-16,1.0212977292041576e-16,1.3146042961839681e-15,-1.4525810514988628e-15,2.5287311981947624,1.8383382286665624e-31,-3.6802507199437483e-32,0.0,-3.6236842248930891e-16,1.8383382286665624e-31,2.5287311981947624,-1.1489613929166015e-32,-1.2796018404009226e-16,1.0212977292041576e-16,-3.6802507199437483e-32,-1.1489613929166015e-32,2.5287311981947624,-0.097120929711711768,0.11018518931756094,0.017105486431184428,-0.11011310620242581,0.096033306888825484
-0.030060140905977736,0.0037528134864538987,-0.50238979204376666,-0.50964284997983289,0.055514888320267824,0.61471012657650892,2.1047363217117754,-0.43634897522223254,-0.1013859127353271,0.0071822975726913048,-0.025376149457256358,-0.43634897522223254,1.9277538699988126,0.57444520304078883,-0.054049046887976224,0.14818005698797002,-0.1013859127353271,0.57444520304078883,1.3235600763282702,-0.13154530128533365,-0.10543893121015288,0.0071822975726913143,-0.05404904688797621,-0.13154530128533362,0.87765690254784345,0.32391309429757725,-0.025376149457256365,0.14818005698796999,-0.10543893121015291,0.32391309429757725,1.8173591023258253,-0.005689664296154414,0.10408724705343578,-0.1668660242580505,-0.17674177862487489,0.023450679071842173,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.6982919516511732e-17,1.795015248268927e-15,-2.8162506464726179e-17,-0.16801093931649191,0.80812795493034761,-2.2648026405581807e-17,-7.2473684497861782e-16,8.5178360561170137e-18,5.6982919516511732e-17,-2.2648026405581807e-17,2.5287311981947624,1.1489613929166015e-32,-8.9762608821609494e-35,1.795015248268927e-15,-7.2473684497861782e-16,1.1489613929166015e-32,2.5287311981947624,-2.8724034822915038e-33,-2.8162506464726179e-17,8.5178360561170137e-18,-8.9762608821609494e-35,-2.8724034822915038e-33,2.5287311981947624,-0.095860916641388544,0.13799442076443991,-0.1263402830137848,-0.16785106732429353,0.032328452601468362
-0.029706146545807298,-0.021786837360356782,-0.40460724873379755,0.13872791903504331,-0.58400638327700383,0.61625207441172269,2.105586339581524,-0.442717774991574,0.028946577887424094,0.037174602337110632,-0.095864327113272654,-0.442717774991574,1.953329467228456,-0.15698092095364669,-0.20943873489197268,0.53926293677295722,0.028946577887424094,-0.15698092095364669,0.81345151791264581,-0.10473814067291196,-0.18955377274245289,0.037174602337110639,-0.20943873489197268,-0.10473814067291196,1.875766037250185,0.20154179277519507,-0.095864327113272654,0.53926293677295722,-0.18955377274245289,0.20154179277519507,1.2971134218279488,-0.0038750393760209573,0.11886545037696045,-0.15862895835114033,0.046964673763759124,-0.21153152759202493,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.651790760362438e-15,1.4529402430439486e-15,1.9149397643269842e-16,-0.16801093931649191,0.80812795493034761,-4.4813970843449338e-16,0.0,-8.4967711178699136e-18,1.651790760362438e-15,-4.4813970843449338e-16,2.5287311981947624,0.0,0.0,1.4529402430439486e-15,0.0,0.0,2.5287311981947624,0.0,1.9149397643269842e-16,-8.4967711178699136e-18,0.0,0.0,2.5287311981947624,-0.10652295024385469,0.15879905213876286,-0.16461397167810959,0.029415181983578387,-0.17459436939435888
-0.025425848811835496,-0.05554804668125405,0.65929463411276212,-0.19487366135324941,-0.24501662607311978,0.61698653001282067,2.1075752100865497,-0.45404895961188424,0.086488519500146605,-0.035625316528111413,0.052146221918868668,-0.45404895961188424,2.0049578877165,-0.49026125504623463,0.19778218826581834,-0.27423365889542561,0.086488519500146605,-0.49026125504623463,1.1643549971058755,0.24976662764821239,0.20908974268406458,-0.03562531652811142,0.19778218826581831,0.24976662764821239,1.8875037085030535,0.05907203230961422,0.052146221918868661,-0.27423365889542561,0.20908974268406458,0.05907203230961422,0.87398425775684618,-0.0028086790298688345,0.12655856106094449,0.2535397769077794,-0.076866996204471433,-0.093602097772091442,0.76003188356660889,29.003199945539578,-0.16801093931649191,8.923992656024438e-16,-1.130425505126911e-16,-9.616609365695823e-16,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-5.2172913398335833e-16,1.8270269892875608e-16,8.923992656024438e-16,-1.8118421124465446e-16,2.5287311981947624,4.5958455716664061e-32,4.5958455716664061e-32,-1.130425505126911e-16,-5.2172913398335833e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,-9.616609365695823e-16,1.8270269892875608e-16,4.5958455716664061e-32,9.1916911433328121e-32,2.5287311981947624,-0.12231357650780839,0.17224635071169533,0.21863714110908583,-0.065445002125688045,-0.10542097812371012
-0.023920674324508409,-0.040075889519631938,-0.57830318571069816,-0.44950444352828939,-0.06963399773190794,0.64407690503756243,2.107563155993958,-0.45448987155873261,-0.044676221062188916,-0.070087268695415941,0.064885958160906559,-0.45448987155873261,1.9889896111813976,0.24794481795947954,0.38202654197573005,-0.34526389960047033,-0.044676221062188916,0.24794481795947954,1.2609238541654033,-0.40323191705313649,-0.40186424502310181,-0.070087268695415941,0.38202654197572999,-0.40323191705313649,1.5774273764996964,0.10504524173883534,0.064885958160906573,-0.34526389960047038,-0.40186424502310181,0.10504524173883534,1.0972033645552994,-0.0070241320670778821,0.090769960209103634,-0.1778203168555989,-0.12511036303803597,-0.043607574123359992,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.6279857016177492e-15,1.2253454535465251e-15,5.9877076966953347e-16,-0.16801093931649191,0.80812795493034761,-2.2642008460339029e-16,-3.405449227387038e-16,-8.1050813092380234e-16,1.6279857016177492e-15,-2.2642008460339029e-16,2.5287311981947624,4.5958455716664061e-32,1.8383382286665624e-31,1.2253454535465251e-15,-3.405449227387038e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,5.9877076966953347e-16,-8.1050813092380234e-16,1.8383382286665624e-31,9.1916911433328121e-32,2.5287311981947624,-0.12082994844270124,0.12675292683890665,-0.13726452572377945,-0.079054554502651503,-0.066122659660645344
-0.021569499564182592,-0.045891906232183102,0.73366934476982559,-0.012744581294157247,-0.10983665229944459,0.65519761553463984,2.1081553868915002,-0.45774166127042842,0.081790852719716686,0.002038276576230378,0.066709178578566591,-0.45774166127042842,2.0050578930881295,-0.44599643471342015,-0.011475155618235609,-0.3556415176250271,0.081790852719716686,-0.44599643471342015,1.0020207126263074,0.011562564051992297,0.23164030321170254,0.0020382765762303788,-0.011475155618235606,0.011562564051992266,1.9793615834744656,-0.047802317869984637,0.066709178578566591,-0.35564151762502705,0.23164030321170256,-0.047802317869984637,0.93987225971074173,-0.0075818470088358392,0.083976288873195387,0.20449123877895309,-0.0036507137879292729,-0.048144286269588055,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.4951377145250187e-16,-5.3828111490369166e-16,2.0222790261541977e-15,-0.16801093931649191,0.80812795493034761,0.0,-3.6236842248930891e-16,-1.129229553911901e-15,4.4951377145250187e-16,0.0,2.5287311981947624,0.0,0.0,-5.3828111490369166e-16,-3.6236842248930891e-16,0.0,2.5287311981947624,1.8383382286665624e-31,2.0222790261541977e-15,-1.129229553911901e-15,0.0,1.8383382286665624e-31,2.5287311981947624,-0.1191408689779181,0.11883180260631555,0.13260203079976662,-0.00010572987623755727,-0.065946161895294023
-0.023179814491288017,-0.043286070218147205,-0.51265863998234329,0.46613559307307323,-0.24516348598929272,0.63879117928318896,2.1084056574470385,-0.45873980612723442,-0.074852701279503484,0.054927542960274633,0.044102975730448531,-0.45873980612723442,2.0015023264012255,0.40375952280861221,-0.29822089706949062,-0.22710723401966632,-0.074852701279503484,0.40375952280861221,1.4836599084904725,0.43029450614954839,-0.069917729765626768,0.054927542960274627,-0.29822089706949062,0.43029450614954834,1.5790100827062463,0.23599362244627775,0.044102975730448531,-0.22710723401966632,-0.069917729765626796,0.23599362244627775,0.87402461551450095,-0.0074781191453962489,0.085324990683257912,-0.13936224943080297,0.13151857621450277,-0.09170398060654493,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.3653590947035025e-16,3.4876289340189075e-15,-3.1295594259465424e-16,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,-3.1872142298809863e-16,-1.0917396487998709e-15,4.3653590947035025e-16,-1.8118421124465446e-16,2.5287311981947624,0.0,4.5958455716664061e-32,3.4876289340189075e-15,-3.1872142298809863e-16,0.0,2.5287311981947624,0.0,-3.1295594259465424e-16,-1.0917396487998709e-15,4.5958455716664061e-32,0.0,2.5287311981947624,-0.13289428079032412,0.12127312479525715,-0.085054755569602736,0.087493949831845816,-0.095765355584935846
-0.022333601671040305,-0.039550749876552771,-0.45066614213169348,-0.57789235145603546,-0.07132874738405072,0.65701949136503734,2.1080135282647121,-0.45677055834781921,-0.096516682137275808,-0.0095227858176504792,-0.034106943390443012,-0.45677055834781921,1.9974130545358566,0.52024549350797944,0.055449381482223559,0.18339212570829669,-0.096516682137275808,0.52024549350797944,1.3246369595449936,-0.063756360414080587,-0.22122945936427935,-0.0095227858176504792,0.055449381482223552,-0.063756360414080587,0.7633245840481313,0.1886331349345719,-0.034106943390443012,0.18339212570829666,-0.22122945936427932,0.1886331349345719,1.860446576338032,-0.0078429838918348573,0.080351089619358856,-0.11075521350871154,-0.1708654513130195,-0.0096369255105287627,0.76003188356660889,29.003199945539578,-0.16801093931649191,-8.3539838432212021e-17,4.4713299156407918e-15,-2.5621958585449864e-16,-0.16801093931649191,0.80812795493034761,3.1144797523451724e-17,-8.729399900242058e-17,2.2648026405581807e-17,-8.3539838432212021e-17,3.1144797523451724e-17,2.5287311981947624,-1.1489613929166015e-32,3.5905043528643797e-34,4.4713299156407918e-15,-8.729399900242058e-17,-1.1489613929166015e-32,2.5287311981947624,-1.1489613929166015e-32,-2.5621958585449864e-16,2.2648026405581807e-17,3.5905043528643797e-34,-1.1489613929166015e-32,2.5287311981947624,-0.11982767723899815,0.11353526365902221,-0.054140080496382956,-0.13168639056251241,0.0092208810390230697
-0.019133999452720599,-0.035408888032380834,-0.15184591078004628,-0.44382245528625047,-0.59276427021408029,0.68232239734295219,2.1084259761582582,-0.45859397507687361,-0.055367184081123032,0.01927551400299865,-0.085756753919703915,-0.45859397507687361,2.0099834044658644,0.3016687024404997,-0.11045276100239121,0.46193342096297962,-0.055367184081123032,0.3016687024404997,1.7125624048470978,0.27348094648650845,-0.2597441432710611,0.01927551400299865,-0.11045276100239124,0.27348094648650845,0.89843599257802609,-0.2657870980143483,-0.085756753919703915,0.46193342096297962,-0.2597441432710611,-0.2657870980143483,1.3068543606048586,-0.0086184549711137357,0.06579278360804279,-0.029823138652448872,-0.11102288247283748,-0.13628820174118056,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.337088614374437e-16,1.5026516093184768e-15,0.0,-0.16801093931649191,0.80812795493034761,-8.2384983337703829e-17,-7.2473684497861782e-16,2.8310033006977259e-18,1.337088614374437e-16,-8.2384983337703829e-17,2.5287311981947624,2.297922785833203e-32,-8.9762608821609494e-35,1.5026516093184768e-15,-7.2473684497861782e-16,2.297922785833203e-32,2.5287311981947624,-1.4362017411457519e-33,0.0,2.8310033006977259e-18,-8.9762608821609494e-35,-1.4362017411457519e-33,2.5287311981947624,-0.10048769416729901,0.092921270727723659,-0.00068389004538966201,-0.078532788534685427,-0.065489600044658439
-0.027012730443934846,-0.045622882242428484,0.014579417028530207,-0.22554144131371479,0.68517587892893816,0.61034469348930731,2.1073803223324044,-0.45297629148293006,0.077527601370589824,-0.034972839261978028,0.060736101098841935,-0.45297629148293006,1.9905778189341072,-0.41450640148426016,0.1941296361212394,-0.34932943936382216,0.077527601370589824,-0.41450640148426016,1.0594731981581793,0.08738390888272371,0.26689836813725959,-0.034972839261978028,0.1941296361212394,0.08738390888272371,1.8764993406890396,0.25155242314209875,0.060736101098841942,-0.34932943936382221,0.26689836813725959,0.25155242314209875,1.0000605655779398,-0.0036763047722754476,0.12034284383546684,-0.0064353127566417539,-0.082918717871847097,0.25786278066017954,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.8767310323073235e-15,-1.1747950075896404e-15,6.5454570491855045e-17,-0.16801093931649191,0.80812795493034761,-7.2473684497861782e-16,-7.9426469469239075e-16,-4.5296052811163614e-17,3.8767310323073235e-15,-7.2473684497861782e-16,2.5287311981947624,1.8383382286665624e-31,2.297922785833203e-32,-1.1747950075896404e-15,-7.9426469469239075e-16,1.8383382286665624e-31,2.5287311981947624,1.1489613929166015e-32,6.5454570491855045e-17,-4.5296052811163614e-17,2.297922785833203e-32,1.1489613929166015e-32,2.5287311981947624,-0.12239153311338416,0.16456476118868965,-0.032503357029987232,-0.071312322466977371,0.22853669452354811
-0.022506829642715838,-0.058598449887666042,-0.21498395140726467,0.6736331607479612,0.20732351510033911,0.63998738096107921,2.1084840912425369,-0.45919160362062167,0.035144181830344373,0.096102093004551359,-0.019065643733959938,-0.45919160362062167,2.0116194506224261,-0.17828957916454757,-0.52701364164680997,0.095036449423435726,0.035144181830344373,-0.17828957916454757,1.2411446433651954,0.11196381533329061,0.54450106954734778,0.096102093004551359,-0.52701364164680986,0.11196381533329057,1.1175947139993481,-0.14994344481967536,-0.019065643733959938,0.095036449423435712,0.54450106954734789,-0.14994344481967536,1.5566153842192803,-0.0060812379890775037,0.10047851482945025,-0.078559981633096604,0.21138369598199774,0.076593705959411881,0.76003188356660889,29.003199945539578,-0.16801093931649191,-6.5319320652897818e-16,-9.8914754151919973e-16,0.0,-0.16801093931649191,0.80812795493034761,-1.8149494739881716e-15,-7.6686113142259211e-16,9.0592105622327228e-17,-6.5319320652897818e-16,-1.8149494739881716e-15,2.5287311981947624,3.863369690288279e-31,-6.8937683574996069e-32,-9.8914754151919973e-16,-7.6686113142259211e-16,3.863369690288279e-31,2.5287311981947624,-2.297922785833203e-32,0.0,9.0592105622327228e-17,-6.8937683574996069e-32,-2.297922785833203e-32,2.5287311981947624,-0.13219236958019076,0.1411427774156814,-0.077848842997957315,0.15143757817994261,0.078233889859904954
-0.017730704002469289,-0.056553077344235432,-0.67049567573444357,0.31726331579509393,-0.12534347524616435,0.68830063013416443,2.1094191058465008,-0.46404858338820398,-0.074049376758003743,0.03472988257106327,0.059680884876690758,-0.46404858338820398,2.0248794679102935,0.3968189938816461,-0.18657598230030373,-0.31417943871156684,-0.074049376758003743,0.3968189938816461,1.1738712833772416,0.39224455048038842,-0.21392454214366063,0.034729882571063277,-0.18657598230030373,0.39224455048038848,1.8021194646432543,0.10116369006238882,0.059680884876690751,-0.31417943871156684,-0.21392454214366063,0.10116369006238882,0.94725337470119197,-0.0084688564686636655,0.06939414723032189,-0.16112535696830849,0.075938825298577539,-0.048767460154239051,0.76003188356660889,29.003199945539578,-0.16801093931649191,9.6135450761287072e-16,1.7008850212043522e-15,1.7639508040289357e-15,-0.16801093931649191,0.80812795493034761,-1.1321004230169515e-16,-3.6236842248930891e-16,-9.9943831041516274e-16,9.6135450761287072e-16,-1.1321004230169515e-16,2.5287311981947624,4.5958455716664061e-32,2.0289697464467308e-32,1.7008850212043522e-15,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,1.8383382286665624e-31,1.7639508040289357e-15,-9.9943831041516274e-16,2.0289697464467308e-32,1.8383382286665624e-31,2.5287311981947624,-0.12006576262185857,0.10025492033922642,-0.084308381976264793,0.037894051248811428,-0.059231925000530344
-0.026149901883076421,-0.017413639386722052,0.057172815333445925,-0.71254415105086344,0.16252578728930983,0.6360466553850681,2.1063313158619987,-0.4467638984384501,0.083493158783110699,-0.063170118637764228,-0.0085654822316692872,-0.4467638984384501,1.9673591846168443,-0.46617528499594346,0.34813652360372593,0.049749206166158383,0.083493158783110699,-0.46617528499594346,1.1728555086640953,-0.16839199049580067,0.26379546886957117,-0.063170118637764228,0.34813652360372599,-0.16839199049580061,0.98767345796962391,0.28080228474757984,-0.0085654822316692907,0.049749206166158369,0.26379546886957117,0.28080228474757984,1.7932815879702766,-0.0065879422551868329,0.095474265774975947,0.011541707286292799,-0.22274382469696202,0.055052913512603843,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.7144310803478945e-15,1.2135143664849718e-15,-1.4089575831734621e-17,-0.16801093931649191,0.80812795493034761,-5.9031552688301622e-16,-3.6236842248930891e-16,-1.1324013202790903e-17,1.7144310803478945e-15,-5.9031552688301622e-16,2.5287311981947624,1.8383382286665624e-31,5.7448069645830076e-33,1.2135143664849718e-15,-3.6236842248930891e-16,1.8383382286665624e-31,2.5287311981947624,2.8724034822915038e-33,-1.4089575831734621e-17,-1.1324013202790903e-17,5.7448069645830076e-33,2.8724034822915038e-33,2.5287311981947624,-0.099363870852548317,0.1288391863486549,-0.013316671291751091,-0.17784337192054214,0.054764283493602059
-0.027711223791925383,-0.012912234673825613,0.092437000625202714,0.63357060697902379,-0.33702563537536773,0.62353686634826166,2.1060633862891431,-0.44344811435014198,0.014461027437541402,0.091994333802006154,0.040982599796964211,-0.44344811435014198,1.9690523390896304,-0.082073396234708718,-0.51784854482584075,-0.24655339394064785,0.014461027437541402,-0.082073396234708718,1.9472805865050618,-0.11716005425232172,0.030612667697456714,0.09199433380200614,-0.51784854482584086,-0.1171600542523217,1.1877701592355834,0.21665969722297326,0.040982599796964211,-0.24655339394064776,0.030612667697456741,0.21665969722297326,0.90595583231611432,-0.0053068826706963853,0.10744092393453919,0.036806512396909956,0.22279269902729171,-0.10674693088492693,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.8672279868024798e-16,2.2283594398045835e-16,-7.7420829255011786e-17,-0.16801093931649191,0.80812795493034761,-4.0525406546190117e-16,-3.6236842248930891e-16,-3.6236842248930891e-16,1.8672279868024798e-16,-4.0525406546190117e-16,2.5287311981947624,9.1916911433328121e-32,9.1916911433328121e-32,2.2283594398045835e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,9.1916911433328121e-32,-7.7420829255011786e-17,-3.6236842248930891e-16,9.1916911433328121e-32,9.1916911433328121e-32,2.5287311981947624,-0.097867724528132277,0.14108147574320395,0.033782987017848494,0.19020487631836797,-0.1089742342476704
-0.037498062653908475,-0.057755764024664973,-0.29418015671593778,-0.60722593391653057,-0.16089498970421562,0.53375290597670677,2.1067303687283077,-0.44674150126634421,-0.04785872449148483,-0.074878686283893686,0.051983412597232263,-0.44674150126634421,1.9744975045824422,0.27915853352240866,0.45412669471928158,-0.24994951856181946,-0.04785872449148483,0.27915853352240866,1.8045615446796275,-0.32472061655250983,0.032108944990400512,-0.074878686283893686,0.45412669471928163,-0.32472061655250989,1.2775054113061055,-0.26524092723707615,0.051983412597232263,-0.24994951856181949,0.032108944990400512,-0.26524092723707615,0.93157380715976235,0.0087397843795135322,0.19316943444405754,-0.15645245072270414,-0.3311609079542609,-0.10919467277198858,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.0122833830751166e-16,4.0287758391978041e-16,2.2869566215147015e-15,-0.16801093931649191,0.80812795493034761,3.9640502128044722e-17,-4.364699950121029e-17,-8.1703818336332611e-16,4.0122833830751166e-16,3.9640502128044722e-17,2.5287311981947624,2.5312893270271468e-32,3.3479941572490972e-32,4.0287758391978041e-16,-4.364699950121029e-17,2.5312893270271468e-32,2.5287311981947624,-1.8669323295515467e-32,2.2869566215147015e-15,-8.1703818336332611e-16,3.3479941572490972e-32,-1.8669323295515467e-32,2.5287311981947624,-0.13049687977865607,0.25880857218306241,-0.15259734283308329,-0.33620991827683816,-0.13212426020842966
-0.033285618513573582,-0.059336621318539944,-0.69263612680674336,0.098609038070467031,0.077877034313954152,0.56129618783348123,2.1070115549222699,-0.44959347044042586,-0.066577581812474598,0.0040407974732609882,0.079062371825021294,-0.44959347044042586,1.977859844011457,0.40561015090379071,-0.029940831184646355,-0.4140344761613669,-0.066577581812474598,0.40561015090379071,0.96367377030563939,0.16948196431156776,-0.22948541568218855,0.0040407974732609916,-0.029940831184646393,0.16948196431156778,1.9439867070496777,0.10103154838208551,0.079062371825021294,-0.41403447616136696,-0.22948541568218855,0.10103154838208551,1.0749454755157533,0.0034781480036743442,0.16502037363966732,-0.33716480113820368,0.049292377609896312,0.0082682941793510659,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.7847985312048876e-15,3.3537251951361504e-16,2.3751312385192298e-15,-0.16801093931649191,0.80812795493034761,-3.6236842248930891e-16,-1.9508462451173523e-17,-7.6686113142259211e-16,1.7847985312048876e-15,-3.6236842248930891e-16,2.5287311981947624,4.5958455716664061e-32,9.1916911433328121e-32,3.3537251951361504e-16,-1.9508462451173523e-17,4.5958455716664061e-32,2.5287311981947624,5.9110561762274098e-32,2.3751312385192298e-15,-7.6686113142259211e-16,9.1916911433328121e-32,5.9110561762274098e-32,2.5287311981947624,-0.136183291566775,0.2234646792272641,-0.33312722812937051,0.051575223770051887,-0.01914242328846941
