rho_LL_OH_1s1s,rho_LL_OH_2s1s,rho_LL_OH_2px1s,rho_LL_OH_2py1s,rho_LL_OH_2pz1s,rho_LL_O_1s1s,rho_LL_O1_1s1s,rho_LL_O1_1s2s,rho_LL_O1_1s2px,rho_LL_O1_1s2py,rho_LL_O1_1s2pz,rho_LL_O1_2s1s,rho_LL_O1_2s2s,rho_LL_O1_2s2px,rho_LL_O1_2s2py,rho_LL_O1_2s2pz,rho_LL_O1_2px1s,rho_LL_O1_2px2s,rho_LL_O1_2px2px,rho_LL_O1_2px2py,rho_LL_O1_2px2pz,rho_LL_O1_2py1s,rho_LL_O1_2py2s,rho_LL_O1_2py2px,rho_LL_O1_2py2py,rho_LL_O1_2py2pz,rho_LL_O1_2pz1s,rho_LL_O1_2pz2s,rho_LL_O1_2pz2px,rho_LL_O1_2pz2py,rho_LL_O1_2pz2pz,rho_OH_1s1s,rho_QU_OH_2s1s,rho_QU_OH_2px1s,rho_QU_OH_2py1s,rho_QU_OH_2pz1s
-0.024925206513658805,-0.015577224518106125,0.59584466909414979,-0.43757396753368538,0.01311404117014419,0.6573687753751376,2.1075208984078837,-0.454279762359109,0.055561329647656352,-0.03762712224493351,0.076576827838029368,-0.454279762359109,1.9848521423331682,-0.29814735166689904,0.20080677598495481,-0.41282716876639908,0.055561329647656352,-0.29814735166689904,1.2838202489363779,0.49335334358843735,0.19066138982253072,-0.03762712224493351,0.20080677598495481,0.49335334358843735,1.6134610902239495,-0.18446832939858235,0.076576827838029368,-0.41282716876639908,0.19066138982253072,-0.18446832939858235,1.072104667171051,-0.030602670889397124,0.034836306995463868,0.5617492169812065,-0.41129449002496066,-0.02928494163362869
-0.027337211794170629,0.014551753227994992,-0.50271802655581288,0.51397449782528837,-0.074734176835857258,0.63593705849871818,2.1058120916807948,-0.44388289423146071,-0.040700636524938022,0.058942337909923134,0.073421406117352414,-0.44388289423146071,1.9494855008328771,0.21325788562808987,-0.31868796005723793,-0.41826149640821486,-0.040700636524938022,0.21325788562808987,1.4205361292166581,0.46385516186739306,-0.29222597300070374,0.058942337909923134,-0.31868796005723793,0.46385516186739306,1.5034221841317335,0.10529789795985128,0.073421406117352414,-0.41826149640821486,-0.29222597300070374,0.10529789795985128,1.0647352025188486,-0.031121313286060437,0.052163126850719208,-0.46906378853337216,0.48350531101936067,-0.10662434313321101
-0.017505525461379071,-0.047226925184672933,0.49090636716629016,0.56865268315903339,-0.095631170612587552,0.67797130742752243,2.1098035938346191,-0.46603620577706523,0.065247235428856409,0.045521380977282269,0.062826274205202287,-0.46603620577706523,2.0291971783206768,-0.34604450027429406,-0.24250705400249037,-0.32790600138702619,0.065247235428856409,-0.34604450027429406,1.5451830757782787,-0.45008498253927287,-0.051281703272408163,0.045521380977282269,-0.24250705400249037,-0.45008498253927287,1.3409209651142566,0.32788718180016546,0.062826274205202301,-0.3279060013870263,-0.051281703272408191,0.32788718180016546,0.99049090976928622,-0.024748596773502621,0.0089617285610205794,0.46030661713052856,0.53592748359918863,-0.12642113313291184
-0.036989084585599574,-0.027989988262060811,-0.26592111003385821,-0.51478828356394546,-0.38431694193202648,0.5512549185645137,2.1051903884511955,-0.43842836595065759,-0.063842022064009393,0.0041988041131549112,-0.082134649513475086,-0.43842836595065759,1.9458731850069073,0.36882923833106701,0.0050874628285830321,0.47526166831336214,-0.063842022064009393,0.36882923833106701,1.712460382696259,0.025101274013126826,-0.30373968966705267,0.0041988041131549112,0.0050874628285830321,0.025101274013126826,0.77375552756456001,-0.052055275694245201,-0.082134649513475086,0.47526166831336214,-0.30373968966705278,-0.052055275694245222,1.5454341551636992,-0.039468630375763952,0.027949416908277465,-0.2155659997058266,-0.50037670831117764,-0.32360608874171037
-0.025467383306137219,-0.02495344860394413,-0.59965281597845443,0.40075790518328125,-0.090211704264326883,0.6213704298822782,2.1073845397722404,-0.45314064810254845,-0.061269587972008155,0.043379997829135319,0.070923436859763198,-0.45314064810254845,1.9921805664465844,0.33643878178420283,-0.23988973091538687,-0.38714647924743251,-0.061269587972008155,0.33643878178420283,1.2966786500174949,0.45246885990772645,-0.20261245416414431,0.043379997829135319,-0.23988973091538687,0.45246885990772645,1.6520523255261901,0.10180691174539912,0.070923436859763198,-0.38714647924743245,-0.20261245416414431,0.10180691174539908,0.99517862816627867,-0.031316729570564285,0.0304274758521287,-0.55093623000419234,0.37312252856049721,-0.12415208281063779
-0.026097688262006678,-0.027516089218010849,0.43880500569722125,-0.55254193746110347,-0.13889163696924678,0.61959147696351891,2.1074838170103964,-0.45388342660204573,0.048701894899114986,-0.065925769628130307,0.061575755707118741,-0.45388342660204573,1.9848795632049521,-0.26715994181752756,0.36060067844272586,-0.32601900971361386,0.048701894899114986,-0.26715994181752756,1.6027114513533467,0.45377505674057328,0.18970722272922419,-0.065925769628130307,0.36060067844272586,0.45377505674057328,1.4208171805285408,-0.18416003942056791,0.061575755707118734,-0.32601900971361381,0.18970722272922422,-0.18416003942056791,0.9389131162576887,-0.032563402987195463,0.031816005394680921,0.40184398106066344,-0.50119632448967288,-0.17789040922602523
-0.029401618694513597,-0.019229138793368305,0.27360735854649804,-0.21100178252856294,0.61705335599518185,0.59034353010424157,2.1060978015918432,-0.4451281176016203,0.098231384505511429,0.0032535532966170271,0.029153252696262347,-0.4451281176016203,1.966238849127518,-0.55104752508054944,-0.017094089198158885,-0.17060434959031157,0.098231384505511429,-0.55104752508054944,1.2382857004751116,-0.13235613556310202,0.055207708260944871,0.0032535532966170271,-0.017094089198158885,-0.13235613556310202,1.7546900159910352,0.40729176314419829,0.029153252696262354,-0.17060434959031157,0.055207708260944864,0.40729176314419824,0.96672712347372203,-0.033688196676743054,0.032160605682050265,0.21355609339855089,-0.20458383105711034,0.58513659503009186
-0.025376924972153939,-0.054077204376670171,-0.33162236103086062,-0.45104866770096225,-0.45432189979362764,0.61652768597550889,2.107999100881381,-0.45646645031232114,0.021797722904928006,-0.036925669769448097,-0.09268946295381858,-0.45646645031232114,2.0020665777388058,-0.10151564683944755,0.21234000265186104,0.50508523040396736,0.021797722904928006,-0.10151564683944755,1.0589343234163218,-0.49036187193781777,0.10161678095993582,-0.036925669769448097,0.21234000265186104,-0.49036187193781777,1.537660735779411,-0.25925920473886321,-0.09268946295381858,0.50508523040396747,0.10161678095993584,-0.25925920473886321,1.3640086047778917,-0.031367215189044791,0.0082001133838131065,-0.34208301757859783,-0.4221474332459525,-0.39146602733025482
-0.029198522400678065,-0.038370680114066941,-0.10877930689489078,-0.69171163690948811,-0.15549482356404734,0.59344398940164067,2.1069175076603792,-0.4497587718173412,0.055686813832899459,-0.066454588937192582,-0.057157001660551349,-0.4497587718173412,1.9839689421551963,-0.29964933471295024,0.38469195259093902,0.31500315625911146,0.055686813832899459,-0.29964933471295024,1.2289780742785714,-0.33091441085453044,0.33927225884304135,-0.066454588937192582,0.38469195259093902,-0.33091441085453044,1.0426998951583646,-0.1066659999518684,-0.057157001660551349,0.31500315625911141,0.33927225884304135,-0.10666599995186841,1.6937216502948642,-0.03465205674511803,0.02397499867073586,-0.1372939436385292,-0.63636612286542693,-0.117995185865022
-0.032335587945679249,-0.024457689993693313,-0.51210040959569392,-0.34537015692236678,0.31912609268244629,0.56905368326613615,2.1060506709823321,-0.44526621625804841,-0.09885278503182679,0.025271088110374453,0.01182941490264236,-0.44526621625804841,1.9597053237248705,0.55297323686867705,-0.12267532036592853,-0.077266728097086776,-0.09885278503182679,0.55297323686867705,1.3011401572115677,-0.0057444889871553495,0.17290841941871163,0.025271088110374453,-0.12267532036592853,-0.0057444889871553495,1.0464900526319529,0.49444113615607721,0.011829414902642358,-0.077266728097086762,0.17290841941871163,0.49444113615607721,1.6357743668002349,-0.037307003424327675,0.036723417682699988,-0.42622291444208132,-0.35112617472301144,0.30006404077078724
-0.025925045386813846,-0.050699282350872815,-0.17968600585491853,0.17510336190042869,-0.68267475447826664,0.62030866427107867,2.1080588787807515,-0.4566889589010748,-0.068337812626267869,0.063260159191693241,-0.043321520932074933,-0.4566889589010748,2.0031434477537844,0.36737054247219775,-0.34087841024264948,0.25187564307593113,-0.068337812626267869,0.36737054247219775,1.5555620644407888,0.39971502002530857,0.11916157700908593,0.063260159191693241,-0.34087841024264948,0.39971502002530857,1.6044248419921208,-0.079438638351031807,-0.04332152093207494,0.25187564307593108,0.11916157700908592,-0.079438638351031751,0.80894425897103461,-0.031946930208103325,0.011203570824024187,-0.13791794190578094,0.14068889923987757,-0.64910145115584339
-0.027202477750694808,-0.030246236221860831,-0.55491278366600005,-0.11266256787215442,-0.43659013541899644,0.60416971254771534,2.1071771500869039,-0.45230561610436948,-0.0074077747527676726,-0.0065684294688584796,-0.10381813314257143,-0.45230561610436948,1.9803346526218579,0.052485777431444294,0.037706437329905348,0.56299437149164666,-0.0074077747527676726,0.052485777431444294,0.76247307485798876,-0.18327169092767642,0.031311317152600604,-0.0065684294688584796,0.037706437329905348,-0.18327169092767642,1.9472711970751919,-0.019443760352902156,-0.10381813314257142,0.56299437149164655,0.03131131715260059,-0.019443760352902136,1.2495670241942971,-0.033616594781008043,0.031056674855565538,-0.53899508196887214,-0.11113133016213564,-0.36611061439618331
-0.028272981275786885,-0.058252332650206101,0.57093509836373435,-0.082367377620417834,-0.42158507820393504,0.58793272347065495,2.1076938272698955,-0.45432901186200197,0.036291344911454804,0.051125671965660251,-0.08348002335514261,-0.45432901186200197,1.9971459451261808,-0.22549345450479674,-0.26250477657285498,0.46220826771495527,0.036291344911454804,-0.22549345450479674,1.1365464742683826,0.46227630130959452,0.2672563334145428,0.051125671965660251,-0.26250477657285498,0.46227630130959452,1.3024434943201233,0.2667356227489121,-0.083480023355142596,0.46220826771495527,0.2672563334145428,0.2667356227489121,1.4878224328552132,-0.034750862918874477,0.011864234171048661,0.53562161254066287,-0.10163707691384592,-0.36802668809834166
-0.03470888008930418,0.010367009701951754,-0.24543555327600416,0.55470438539878153,-0.33916189597997282,0.5742244081189164,2.1047574738931831,-0.43787864662439202,-0.046923728994367232,0.081779159364088305,0.034873280812862922,-0.43787864662439202,1.92527530478998,0.26230543478846202,-0.45849605969030477,-0.19671951967189455,-0.046923728994367232,0.26230543478846202,1.8054704879933854,0.26700277271293682,0.01428679313804318,0.081779159364088305,-0.45849605969030477,0.26700277271293682,1.3553987537548284,0.24112551146369077,0.034873280812862922,-0.19671951967189455,0.014286793138043194,0.24112551146369074,0.86497440811474802,-0.037908703880525793,0.054534154905312417,-0.21671270422417266,0.50080512732563565,-0.34535258331078339
-0.021051457884783024,-0.035887512106577951,0.42361433638430995,0.50036201014995751,-0.34057081515747584,0.64019909775742978,2.108151965173489,-0.45746743836844517,0.082649431992710881,0.052339489868325983,0.036931534013462386,-0.45746743836844517,2.0081459984366776,-0.44951598310432006,-0.28417779014258876,-0.20035153578799517,0.082649431992710881,-0.44951598310432006,1.4681606570699719,-0.3539845620117073,-0.11365965773583722,0.052339489868325983,-0.28417779014258876,-0.3539845620117073,1.4884091930494276,0.34675866532743282,0.036931534013462386,-0.20035153578799517,-0.11365965773583724,0.34675866532743288,0.93362175331798014,-0.027212162065874124,0.017356348283798631,0.38369745331936245,0.46216479247322723,-0.35123087406137821
-0.033945706793044372,-0.026776499251984377,0.20685525724497864,0.029789289808922065,0.66532012430912169,0.56298474893268036,2.1059225069246112,-0.44388397762104498,0.0908275906689891,0.024865055255314177,0.040103096116793399,-0.44388397762104498,1.9607700238750112,-0.50535722101727953,-0.13750449322841773,-0.24714364412997988,0.0908275906689891,-0.50535722101727953,1.2633595873794212,-0.2101146112418778,0.14220614164397849,0.024865055255314177,-0.13750449322841773,-0.2101146112418778,1.8936237841875718,0.088391222150352722,0.040103096116793406,-0.24714364412997988,0.14220614164397843,0.088391222150352708,0.84063792930236614,-0.038147284287203223,0.032196560693962858,0.15459569680154492,0.0085362811579567238,0.62045308303132019
-0.012258870347017793,-0.078118918422223946,-0.094570327888712585,-0.71540480436850395,-0.26010805444066443,0.71167280527269305,2.1112428516889969,-0.47296757868504419,0.044613826746232439,-0.056740067051367443,-0.065346703216786164,-0.47296757868504419,2.0565120830307739,-0.22870549061734308,0.30274501037011248,0.34031392472553534,0.044613826746232439,-0.22870549061734308,1.3324826194296324,-0.35442152366497165,0.37549749793834558,-0.056740067051367443,0.30274501037011248,-0.35442152366497165,0.98379872981576844,-0.186244153460423,-0.065346703216786151,0.34031392472553529,0.37549749793834553,-0.18624415346042303,1.565644363277793,-0.018827549953177418,-0.025166625760679621,-0.11724949743397814,-0.69110707867569587,-0.2291894769077501
-0.031963462737745418,-0.020429071213512548,-0.09198852816911389,0.55998253689390931,0.42545009803558842,0.59409789243796518,2.1059472025764379,-0.44528473212880426,0.066765198048419919,0.067157907026459504,0.041867960160444001,-0.44528473212880426,1.9532448081973608,-0.35614228202468418,-0.37893126761752971,-0.23827648228719236,0.066765198048419919,-0.35614228202468418,1.0008997828401796,0.17449374653993591,0.23411761972706058,0.067157907026459504,-0.37893126761752971,0.17449374653993591,1.3923632195154769,-0.44328195868444448,0.041867960160443987,-0.23827648228719228,0.23411761972706061,-0.44328195868444448,1.5884760023117499,-0.037184187764818001,0.038073805701726811,-0.12452732606589786,0.50878106030235548,0.39609290987362533
-0.024814868123588907,-0.01237884990047091,-0.40718493740027856,0.59926853175031081,-0.061430392182277638,0.6295122821433039,2.1066442263767859,-0.44915584863302233,0.022660197429539258,0.089911645668479395,-0.048758391094182701,-0.44915584863302233,1.9720132028155981,-0.13033988718266382,-0.49077084761046574,0.2691054027493136,0.022660197429539258,-0.13033988718266382,0.95026491427658,0.26226530681980642,0.3413965476301643,0.089911645668479395,-0.49077084761046574,0.26226530681980642,1.2747210105391575,0.14991355178868793,-0.048758391094182695,0.26910540274931355,0.3413965476301643,0.14991355178868793,1.707152402590788,-0.029240109553050071,0.030715593653176446,-0.40845984971519006,0.5500324738510719,-0.034186403353845513
-0.035311063758155639,-0.022387080467422344,-0.28119867421783989,0.28077092972462842,-0.56409271177419817,0.55530580078878111,2.1055326126456935,-0.44224348994883461,0.042944555442222254,0.031668885140143946,-0.089131420486405155,-0.44224348994883461,1.9447241896336962,-0.21452946981425317,-0.1854081723110575,0.5066375648353787,0.042944555442222254,-0.21452946981425317,0.85581239816621457,0.21461244382311823,-0.13824248994361399,0.031668885140143946,-0.1854081723110575,0.21461244382311823,1.8182450454844243,0.2786408645473375,-0.089131420486405155,0.50663756483537881,-0.13824248994361399,0.2786408645473375,1.3283414841680701,-0.040338894403678646,0.042769185425911217,-0.29733022578592144,0.25607274071038105,-0.48210364015635682
-0.02195763023637104,-0.015318277553192497,-0.25015634243138396,0.60184962430048061,-0.34578232464210928,0.64961829865453125,2.1077046430089887,-0.45507481487401857,0.051706335084945543,0.065625880032056272,-0.061182836543653925,-0.45507481487401857,1.993373439307937,-0.28658466038761532,-0.35110209280745519,0.32951218130215432,0.051706335084945543,-0.28658466038761532,0.92106737928785609,0.30896503611571335,0.07590782023383108,0.065625880032056272,-0.35110209280745519,0.30896503611571335,1.3288546272617423,0.35413840858275458,-0.061182836543653932,0.32951218130215426,0.07590782023383108,0.35413840858275447,1.6620619131367769,-0.026991604151352308,0.028408041332143821,-0.26668460479316342,0.56434847244506514,-0.31141431756801907
-0.027481798011471194,-0.039577120351424216,0.12886131300189144,-0.59160514224618044,0.39445600079508064,0.61064388481423681,2.1073483797420205,-0.45288454257151506,0.081694862588536518,-0.06274482783536274,0.0088959235802884805,-0.45288454257151506,1.9901832838854809,-0.44227187456735856,0.35202540331690774,-0.058978509332088355,0.081694862588536518,-0.44227187456735856,1.2422696436555294,0.019983521985399447,0.32625994492428384,-0.06274482783536274,0.35202540331690774,0.019983521985399447,1.3096364264702118,0.50253361044563594,0.008895923580288484,-0.058978509332088383,0.3262599449242839,0.50253361044563594,1.4206043915883935,-0.033321465754186798,0.021194323459583452,0.082479980007990922,-0.5434697394714606,0.38576512408696334
-0.022971572625187519,-0.040245409506634501,0.50715921467794423,-0.26452547052754866,-0.45849016762242029,0.63384476050960659,2.1073593695626434,-0.45304705095527659,0.035893671063641525,0.039773174159726581,-0.091101653434337015,-0.45304705095527659,1.9931184497725345,-0.20040107179259642,-0.21637916779683031,0.50104454475546778,0.035893671063641525,-0.20040107179259642,1.4050629795291414,0.47718422045261111,0.29729380172168429,0.039773174159726581,-0.21637916779683028,0.47718422045261111,1.1280182034411237,0.14174788656460763,-0.091101653434337015,0.50104454475546778,0.29729380172168424,0.14174788656460763,1.3896058876982782,-0.029272195984760142,0.017073873035860637,0.48142729781813265,-0.27348796001101916,-0.41105237016608354
-0.023373170689163354,-0.037885379755437619,-0.47307270938264656,-0.41707943564269778,0.38046180223939791,0.63874162002531609,2.1075873114777206,-0.45451650964511064,-0.10085707689450712,0.017010909590051766,0.027992424123671523,-0.45451650964511064,1.9950902842891718,0.54943688412616243,-0.088890452435601827,-0.15467389800687853,-0.10085707689450712,0.54943688412616243,1.2824917597487817,0.084047019329029277,0.21184833668663197,0.017010909590051769,-0.088890452435601813,0.084047019329029235,0.98910165180981402,0.4674230979152485,0.027992424123671519,-0.15467389800687856,0.21184833668663197,0.4674230979152485,1.6644056766732729,-0.029849639362212164,0.019896377174368526,-0.41833189254415659,-0.41953732633846003,0.35765039000070886
-0.044806492156458884,-0.0014013069665539005,-0.55998449158928953,-0.16542426495601331,0.33877696773826349,0.51568400592544417,2.1032287556161622,-0.42628373550547166,-0.089908952037271728,0.051656670785729636,0.0044090671831812627,-0.42628373550547166,1.8874232740571475,0.53700854283542931,-0.27432412760841213,-0.049814772399172175,-0.089908952037271728,0.53700854283542931,1.3592230392831666,-0.053086240059791276,0.27379012273657488,0.051656670785729636,-0.27432412760841213,-0.053086240059791234,1.2011068736172188,0.50201149307224169,0.0044090671831812636,-0.049814772399172189,0.27379012273657494,0.50201149307224169,1.5208297203811427,-0.046950756477472551,0.059646139943745208,-0.48067147667368221,-0.18374660968884585,0.31803875024895406
-0.030715142029426823,-0.024362596660759288,0.059399659313909788,-0.011332959950403922,-0.71409444114566878,0.60692698507073684,2.1053960867644337,-0.44167660448329443,-0.044885897112309552,0.062182091602271776,-0.074425694435693704,-0.44167660448329443,1.9490915038188958,0.24713912915108552,-0.34603116447473248,0.42440198348990521,-0.044885897112309552,0.24713912915108552,1.5907915344858472,0.45851075753718407,0.2082361443231579,0.062182091602271776,-0.34603116447473242,0.45851075753718412,1.4230692005185688,-0.18046874704397697,-0.074425694435693718,0.42440198348990515,0.20823614432315793,-0.18046874704397697,0.99519680226326024,-0.035754441058279206,0.03282160153436757,0.078251153883116334,-0.038245341988828382,-0.66228792189313379
-0.033804691065986367,-0.0073428339539187981,0.28469164689242388,-0.42925312722981968,-0.48139462942809236,0.58741607616259117,2.1046735243427861,-0.43735429604649073,0.071828613169471173,-0.076304701587466356,0.011663750180975142,-0.43735429604649073,1.9257273982001548,-0.40509917475283441,0.43116333442349142,-0.056639447811883965,0.071828613169471173,-0.40509917475283441,1.6413140526315102,0.30130265395615929,-0.085171863979323692,-0.076304701587466356,0.43116333442349131,0.30130265395615924,1.5853469314284332,-0.17514360082875516,0.011663750180975143,-0.056639447811883938,-0.085171863979323692,-0.17514360082875516,0.77129205184037308,-0.03835210530212517,0.047234778498523297,0.24132648339282925,-0.38468881959937407,-0.47069608173040484
-0.036884863144955003,-0.0013432137267524841,-0.59527359752355125,0.034196926377526277,0.36675569605786684,0.58208323097687598,2.1040987070611772,-0.43500121714346524,-0.083902180513136498,0.063801004878718412,-0.0077046002645770259,-0.43500121714346524,1.9083639043754363,0.47481897857544386,-0.34993447108821918,0.030465537849716506,-0.083902180513136498,0.47481897857544386,1.3484947061775412,0.042224450609174458,0.39040371742844343,0.063801004878718426,-0.34993447108821918,0.042224450609174444,1.4701142528966875,0.47749009431286327,-0.0077046002645770328,0.030465537849716451,0.39040371742844338,0.47749009431286327,1.2232361742775455,-0.041235855992973282,0.054604171359409821,-0.53643594703858188,0.0040610277271146506,0.36224015613940408
-0.030997961634070436,-0.04048609534121015,0.081266585234582189,0.15525296925381327,0.69043313596458267,0.59180274872298644,2.1062285018014526,-0.44656877483907148,-0.036452307273953856,0.080105278045870074,0.059870470897195389,-0.44656877483907148,1.9657723465282171,0.19153115942934781,-0.43624395430171498,-0.35317158427508361,-0.036452307273953856,0.19153115942934781,1.6276994224200729,0.40390008495052199,-0.31903981488769462,0.080105278045870074,-0.43624395430171492,0.40390008495052193,1.3862950125035747,0.073975240222464794,0.059870470897195389,-0.35317158427508355,-0.31903981488769462,0.073975240222464794,0.95703725175149512,-0.036776344975775463,0.024667258444016293,0.092079997211716794,0.11311168870895884,0.64219657491893545
-0.037425521946341841,-0.064898094505547552,-0.017117636084036148,0.099365801977175289,0.68988854016690038,0.53388902094065893,2.1069740001387762,-0.44781176802317035,0.069929945324356341,0.012858586595021596,0.075236453144578122,-0.44781176802317035,1.9828255503212975,-0.3570349385867912,-0.078506320323098913,-0.46946604185222418,0.069929945324356341,-0.3570349385867912,0.99308983237881543,0.0056722793123469145,0.23894649099623516,0.012858586595021594,-0.078506320323098913,0.0056722793123469197,1.9710695320660001,-0.12789599160831383,0.075236453144578122,-0.46946604185222418,0.23894649099623516,-0.12789599160831383,1.0465645859576258,-0.042431170904965676,0.016627610299909203,-0.051349284863436234,0.080324986337488552,0.61526362488217423
-0.031739251925462494,-0.029086636889139882,-0.29485448640252493,0.2591182047062543,0.59351542544382152,0.59529709094686334,2.1057747177907693,-0.44411971944203132,-0.04526662052308477,0.09339726839659139,0.021160157756829719,-0.44411971944203132,1.953877778726218,0.25430794159891562,-0.51504326831112568,-0.13610207438952954,-0.04526662052308477,0.25430794159891562,1.807985576610446,0.19474884596795053,0.26158362109122557,0.09339726839659139,-0.51504326831112579,0.19474884596795056,1.3315572889614595,0.21078186002291668,0.021160157756829716,-0.13610207438952959,0.26158362109122552,0.21078186002291668,0.84796985168406869,-0.037178562752168534,0.032860248482936096,-0.26353098722847096,0.20904473604874052,0.56690716171814681
-0.029367966841671315,-0.015271911780473629,0.046869905848843603,-0.4171494079355465,0.5856821691497972,0.61513248124303432,2.1056105667319431,-0.44286237611269558,0.082705484090351056,-0.052100354162948267,0.03897894985067521,-0.44286237611269558,1.9495066569023616,-0.46093040634027244,0.29061888457814461,-0.21892578548185909,0.082705484090351056,-0.46093040634027244,1.1706367977586556,0.031119181820913666,0.30973831078248137,-0.052100354162948261,0.29061888457814467,0.031119181820913708,1.6488982133800032,0.44621109985063157,0.03897894985067521,-0.21892578548185912,0.30973831078248137,0.44621109985063157,1.1802541142100567,-0.035025813699752197,0.041952754042798246,0.0070794007384214,-0.37639684745001151,0.55533361974118611
-0.019975751936619331,-0.056974294520394278,-0.69124509542493129,0.093732894940954811,-0.26099954029636796,0.65153294873067225,2.1090128838191364,-0.46206343935040128,-0.092850585965824073,0.012839890573954973,0.04537688241752455,-0.46206343935040128,2.0181479642274787,0.50120653506012547,-0.069816026624962696,-0.23202016577997572,-0.092850585965824073,0.50120653506012547,1.0932549600698369,0.12156715593969281,-0.17673825206523053,0.012839890573954973,-0.069816026624962696,0.12156715593969278,1.9613591898433793,0.020228123576217907,0.04537688241752455,-0.23202016577997575,-0.17673825206523056,0.020228123576217907,0.84421249007586152,-0.027701624894510873,0.0075272560970071345,-0.63884422951002284,0.081811834524841004,-0.27524119808887199
-0.022264929960378065,-0.017849810297402156,-0.65785925648449239,0.059847581735304883,-0.35715098309585669,0.67064527729324608,2.1073520402675623,-0.45300777044105567,-0.093000920557285927,0.032623233847959454,0.036114175723117356,-0.45300777044105567,1.9849576499798813,0.50067440481519887,-0.17958671650398605,-0.20410626045615468,-0.093000920557285927,0.50067440481519887,1.1909876510144277,0.12579405617384121,-0.23076060684316763,0.032623233847959454,-0.17958671650398605,0.12579405617384121,1.8634373025364879,-0.2406071908043762,0.036114175723117349,-0.20410626045615468,-0.2307606068431676,-0.2406071908043762,0.89071993105160618,-0.028283914284022847,0.031848708246841564,-0.60757693497214493,0.04557498252684921,-0.36836657349114099
-0.027927230063330366,-0.035132034065075687,-0.19030217164739135,-0.45399004836485707,-0.52815073402321311,0.61923135148257302,2.1065537502502552,-0.44896341629751152,-0.069425672455966828,0.0064489706110345806,-0.079279753528786023,-0.44896341629751152,1.9660381277709689,0.37535018047002883,-0.021638951094151759,0.43727221544655837,-0.069425672455966828,0.37535018047002883,1.5915333135848333,0.30048673915698054,-0.25767582590566096,0.006448970611034585,-0.021638951094151763,0.30048673915698054,0.92438384877171964,-0.32936039024210362,-0.079279753528786023,0.43727221544655837,-0.25767582590566102,-0.32936039024210362,1.4559091129039456,-0.034248145416067313,0.027140530891107614,-0.15531912609766799,-0.44940288793272576,-0.47738280180930331
-0.029822564411521854,-0.018926213883602709,-0.62649369629135687,-0.29155536412042626,-0.19599497642440988,0.61550678949868953,2.1057785528012016,-0.44487016513726518,-0.080355507695762746,-0.040132073165266485,0.05608921191960943,-0.44487016513726518,1.947518091710734,0.44488405711912116,0.22171868646678095,-0.29880605746053041,-0.080355507695762746,0.44488405711912116,1.2747029749870595,-0.33313793346869475,-0.25460740161910961,-0.040132073165266492,0.22171868646678097,-0.33313793346869475,1.8128372019253773,-0.082167665381009072,0.056089211919609444,-0.29880605746053046,-0.25460740161910961,-0.082167665381009072,0.90101796683761703,-0.03555390157349686,0.03862887888248686,-0.57569048084133911,-0.26766717970316595,-0.2177485286475539
-0.022958503260705525,-0.021664502055227387,0.17046246690233186,-0.53605737216781169,0.48228903706687665,0.64407035182030414,2.1071774178886198,-0.45160727244123505,0.092081534645675894,-0.048776004004870643,0.012329788546383252,-0.45160727244123505,1.9877569315275478,-0.51127507366378611,0.2628984430809827,-0.062585748215976636,0.092081534645675894,-0.51127507366378611,1.2112226409111271,0.048475274062936169,0.25819462562919959,-0.048776004004870629,0.26289844308098265,0.048475274062936127,1.430414616082295,0.52474806375822447,0.012329788546383256,-0.062585748215976622,0.25819462562919965,0.52474806375822447,1.3027877475045797,-0.029098173958744224,0.031447329133381684,0.12810372821959223,-0.49716953654119028,0.4701844063620107
-0.030060140905977736,0.0037528134864538987,-0.50238979204376666,-0.50964284997983289,0.055514888320267824,0.61471012657650892,2.1047363217117754,-0.43634897522223254,-0.1013859127353271,0.0071822975726913048,-0.025376149457256358,-0.43634897522223254,1.9277538699988126,0.57444520304078883,-0.054049046887976224,0.14818005698797002,-0.1013859127353271,0.57444520304078883,1.3235600763282702,-0.13154530128533365,-0.10543893121015288,0.0071822975726913143,-0.05404904688797621,-0.13154530128533362,0.87765690254784345,0.32391309429757725,-0.025376149457256365,0.14818005698796999,-0.10543893121015291,0.32391309429757725,1.8173591023258253,-0.033981103196370252,0.047396763628325241,-0.44573079459794113,-0.50428833612190327,0.062212366561568248
-0.029706146545807298,-0.021786837360356782,-0.40460724873379755,0.13872791903504331,-0.58400638327700383,0.61625207441172269,2.105586339581524,-0.442717774991574,0.028946577887424094,0.037174602337110632,-0.095864327113272654,-0.442717774991574,1.953329467228456,-0.15698092095364669,-0.20943873489197268,0.53926293677295722,0.028946577887424094,-0.15698092095364669,0.81345151791264581,-0.10473814067291196,-0.18955377274245289,0.037174602337110639,-0.20943873489197268,-0.10473814067291196,1.875766037250185,0.20154179277519507,-0.095864327113272654,0.53926293677295722,-0.18955377274245289,0.20154179277519507,1.2971134218279488,-0.034871917178255635,0.033768849749922759,-0.40821753133660571,0.11996872555071775,-0.52533223020990039
