K_LL_CH_1s1s,K_LL_CH_2s1s,K_LL_CH_2px1s,K_LL_CH_2py1s,K_LL_CH_2pz1s,K_LL_C_1s1s,K_LL_C1_1s1s,K_LL_C1_1s2s,K_LL_C1_1s2px,K_LL_C1_1s2py,K_LL_C1_1s2pz,K_LL_C1_2s1s,K_LL_C1_2s2s,K_LL_C1_2s2px,K_LL_C1_2s2py,K_LL_C1_2s2pz,K_LL_C1_2px1s,K_LL_C1_2px2s,K_LL_C1_2px2px,K_LL_C1_2px2py,K_LL_C1_2px2pz,K_LL_C1_2py1s,K_LL_C1_2py2s,K_LL_C1_2py2px,K_LL_C1_2py2py,K_LL_C1_2py2pz,K_LL_C1_2pz1s,K_LL_C1_2pz2s,K_LL_C1_2pz2px,K_LL_C1_2pz2py,K_LL_C1_2pz2pz,K_CH_1s1s,K_QU_CH_2s1s,K_QU_CH_2px1s,K_QU_CH_2py1s,K_QU_CH_2pz1s
0.1369663421427349,0.41854591140687913,0.39076445229990386,-0.0014573160893562125,-0.076722601205661323,0.61513235603890315,3.5856513386327982,0.62564676033812472,0.00058180383263416896,0.00056874534612986279,0.00019242692784313388,0.62564676033812472,0.88850832234171173,0.0018432719481175286,0.016626640035090852,0.0092405999241859851,0.00058180383263417286,0.0018432719481175392,0.64419090370455157,-0.018947098192899657,0.009290830175729594,0.00056874534612986712,0.016626640035090904,-0.018947098192899654,0.62753266021192855,-0.019636080465403379,0.00019242692784314494,0.0092405999241858602,0.0092908301757296079,-0.019636080465403376,0.68535803957870634,0.13823066722419111,0.42072851341544881,0.37457453816799458,-0.0001863751695841372,-0.070275718617581126
0.111836892312371,0.37527693981163712,-0.17014747506189076,0.31035670210587252,-0.11669345995793831,0.58619202224430522,3.5853296312210312,0.62404785760014703,0.00033017230923354182,0.00043992012461935293,0.00036849999933426616,0.62404785760014692,0.87757016361890683,0.0056414893495206828,-0.0067817093442408098,0.005114931039709311,0.00033017230923354512,0.0056414893495207374,0.6450076826958453,0.0039332994947604396,-0.0055472713637336104,0.00043992012461935889,-0.0067817093442407855,0.0039332994947604682,0.61429612167889858,0.0032913896273220693,0.00036849999933426264,0.0051149310397093058,-0.0055472713637335835,0.0032913896273220659,0.65220211698793418,0.11353425728607645,0.37326487252857682,-0.16073179609138361,0.29219044365808128,-0.11025459741643101
0.13189885787703576,0.41202731334314796,-0.16866672046636744,0.3313335193799497,-0.12897009946683863,0.61041162027028306,3.5847411676227376,0.62487999825654339,-0.00059235832574673066,-8.9079218853338127e-06,-0.00012483686789722728,0.62487999825654372,0.8937459831193415,-0.026957526570977195,-0.022087791724489766,-0.0050080493511648781,-0.00059235832574673435,-0.026957526570977209,0.64461223448965943,0.018134642449575411,0.014681008776795738,-8.9079218853295877e-06,-0.022087791724489818,0.018134642449575394,0.66407726620687824,0.011486496135573825,-0.00012483686789722156,-0.0050080493511649561,0.014681008776795693,0.011486496135573827,0.6652067215170937,0.13366760502053004,0.41249611777217066,-0.16196106253828715,0.31904854339494482,-0.12406870165013835
0.15036584853794263,0.44251478559850455,-0.21509280301660708,0.33832225114428777,-0.064647499057435207,0.62672512950749182,3.5847429354849614,0.62614829593901677,-0.00023443814679743308,1.9172819278339389e-05,0.00052729231766468878,0.62614829593901689,0.90088477003222389,-0.005910824741234718,-0.01070874895393446,0.0017337126413283104,-0.00023443814679741784,-0.0059108247412346746,0.67315097877787855,0.0014639637715964304,-0.012381076342842421,1.9172819278337838e-05,-0.010708748953934425,0.0014639637715964339,0.67154778030244866,0.0049501910450641812,0.00052729231766467609,0.0017337126413282627,-0.012381076342842459,0.0049501910450641864,0.66255866994813306,0.15237616074148963,0.44670096222973404,-0.2086735828788906,0.32975765613027513,-0.058291417698647596
0.15006074851665635,0.44256133404434223,-0.207440927586093,0.31701244532991013,-0.1511056054781591,0.62563828955084,3.5847512916787196,0.62569135791116615,-0.00013387625444109157,-8.7826030436238418e-05,-0.00049121208029535856,0.62569135791116637,0.89915790315403088,-0.0074377384336779045,-0.012545663959647053,-0.018458409223936059,-0.00013387625444108648,-0.0074377384336778906,0.67605107760531324,0.0036823064157356002,0.0014788680740844618,-8.7826030436234895e-05,-0.012545663959646996,0.0036823064157356145,0.66452901306636425,0.00084304376260155138,-0.0004912120802953629,-0.01845840922393608,0.0014788680740844987,0.00084304376260154769,0.65648599086379467,0.15199119830194288,0.44677047265490272,-0.20280176137390918,0.30791909803233469,-0.14826134619416215
0.13428097558786251,0.41588300245314741,-0.16433941392060089,0.30386493931404829,-0.18415259076253454,0.6063555962947822,3.5844055522660256,0.62468248845210927,0.00053517810898149037,-8.2964353260167755e-05,-0.00014753356388055668,0.62468248845210894,0.88519305286588723,0.0082263988766394253,-0.007548307104958088,-0.0015982484817083809,0.00053517810898148993,0.008226398876639349,0.6459538943614469,-0.00035808999380379525,-0.0037967358843984914,-8.2964353260169354e-05,-0.0075483071049580828,-0.00035808999380382349,0.63884543550954942,-0.0078139919254161198,-0.00014753356388054866,-0.0015982484817083822,-0.0037967358843984836,-0.0078139919254161753,0.66225321002606719,0.136284823848209,0.41775632055874107,-0.15546378288549728,0.29204761936125462,-0.17977454537826282
0.15148184817877844,0.44615081094110104,-0.14885391362485254,0.33968635898322236,-0.1622034250839636,0.62503476499859356,3.5851188203513384,0.62658397652028841,0.00093029912137875968,-0.00030147640405046015,-0.00019544267637330422,0.62658397652028852,0.91067109523017054,-0.0027787221645793206,-0.025947860283287116,-0.014496811935893588,0.00093029912137876467,-0.0027787221645793128,0.6533497733682353,0.0042292942387679973,0.015375476820975249,-0.00030147640405045543,-0.025947860283287095,0.0042292942387680051,0.69904464843964087,0.018392847425761173,-0.00019544267637330496,-0.014496811935893686,0.015375476820975252,0.018392847425761163,0.68726887271952763,0.15420186939379363,0.44964138171471896,-0.14490139145684183,0.33318017677626255,-0.15913823319485704
0.10363148212460573,0.3596645425765938,-0.16720417139127841,0.29480688566439622,-0.12346485974969626,0.56631807167671966,3.5843406980940107,0.62399526007225359,0.00040112145793499916,-0.00031761303495745567,-0.00013419021647054319,0.62399526007225381,0.88197877139800984,0.0063126952962720192,-0.023470400366538038,-0.0058630484725831229,0.00040112145793499033,0.0063126952962721293,0.65083844687673931,0.012384038272237486,-0.0036790115683103994,-0.00031761303495746521,-0.023470400366538063,0.012384038272237531,0.63619650789639592,0.0097839468563036963,-0.00013419021647054373,-0.005863048472583089,-0.0036790115683103908,0.0097839468563036981,0.64446835312420458,0.10700291853934839,0.35570531790462567,-0.15644448507912545,0.27817769643785739,-0.11606748888789396
0.10408543669984301,0.36095484890991397,-0.1998461910498161,0.25321858450705931,-0.15791920325570397,0.55988360866309206,3.5840015059409436,0.6228375299027562,9.4527282975869352e-05,-0.00080076943949111028,-0.00020878844149928072,0.6228375299027562,0.86963680098180474,0.00099090906330980368,-0.022981271718242425,-0.0037755814622698635,9.4527282975870287e-05,0.00099090906330977463,0.6221377111098203,0.00011074733912409766,-0.00524299048019756,-0.00080076943949110746,-0.022981271718242387,0.00011074733912406362,0.62510968093200303,0.0012819947959870645,-0.00020878844149928806,-0.0037755814622698965,-0.0052429904801975565,0.0012819947959870825,0.63667993658268729,0.10718725340081568,0.35833873536330091,-0.18830267522579947,0.24008889075817474,-0.15106390590019772
0.16241557875376467,0.45943438938537984,-0.15100822810594783,0.36942912114356374,-0.12627552486171967,0.64416512637380285,3.5859255131148395,0.62695962571823993,0.00061190417381722388,0.0009384118999451941,-0.00029996715056915019,0.62695962571823993,0.90289767517086139,0.013655291292380941,0.0094241846608978646,-0.0050785784227855126,0.00061190417381723071,0.013655291292380941,0.67557622908538262,-0.0065002519207717786,-0.016112578829680629,0.00093841189994519302,0.0094241846608977727,-0.0065002519207717699,0.6595351258708787,-0.0051880520631593357,-0.0002999671505691516,-0.0050785784227855265,-0.016112578829680677,-0.0051880520631593088,0.67843689624457304,0.16344867884320211,0.46575930427052747,-0.14325236990304469,0.36130628990894026,-0.12332687980829234
0.11937709755991464,0.38968357641120621,-0.19455787959509749,0.31854049761159858,-0.056465957044373842,0.587179979954084,3.5844979291902042,0.6239043003095045,-3.7571560490315646e-06,-1.922125260239567e-05,0.00050014642444031658,0.62390430030950439,0.88014819565228652,-0.0011543291201470294,-0.013939838140511453,-0.0010948871449356235,-3.7571560490279524e-06,-0.0011543291201469698,0.6456753127090098,0.0026889447938775175,-0.008850161306049327,-1.9221252602385109e-05,-0.013939838140511401,0.0026889447938774859,0.64103646006665616,0.0092347417957613382,0.00050014642444032396,-0.0010948871449356023,-0.0088501613060493305,0.0092347417957613573,0.63782801325377836,0.12191931941595859,0.38863567281348893,-0.18558978700772782,0.30539116662705101,-0.049517618081765968
0.15395690062850712,0.45034134248331287,-0.16613252873842141,0.3463348691214625,-0.14211653334901361,0.63027227243581618,3.5858201117278949,0.62813392670967649,-0.00032719260250872468,-0.00022100067598895601,0.00026104795515095603,0.62813392670967649,0.92594503830824604,-0.020127457756171641,-0.026111593052391819,0.004445752906526575,-0.0003271926025087191,-0.020127457756171648,0.68491413312903793,0.020363040043330932,0.0045904512677506981,-0.00022100067598895901,-0.026111593052391829,0.020363040043330897,0.70557584942532525,0.0063025619399916487,0.00026104795515095701,0.0044457529065265551,0.0045904512677506989,0.0063025619399916027,0.70468029250162989,0.15660909417177335,0.45406053804940977,-0.15884155698797334,0.33791988699107522,-0.13890310254104238
0.19685299351166227,0.50668640283565702,-0.20061096072188944,0.37223993728334864,-0.11182053957343319,0.68069954210064287,3.5847355479846725,0.62555810651834054,-1.6711905796494705e-05,0.00056443596382301474,-0.00025828961535551387,0.62555810651834076,0.89556292929888193,-0.012948018600963847,0.0078696722137965597,-0.013286910846149453,-1.6711905796488389e-05,-0.012948018600963836,0.65029997873409839,-0.013374951154729397,0.0065091448981026284,0.00056443596382302276,0.0078696722137964661,-0.01337495115472943,0.68028264947780459,0.0030866109384288911,-0.00025828961535550346,-0.013286910846149415,0.0065091448981026241,0.0030866109384289362,0.65494468926655725,0.19754080740211183,0.51895736630918454,-0.20113294774132109,0.37527548603042982,-0.11044519926264099
0.1110275168895596,0.37550726079370828,-0.2040368513465626,0.28931979519680334,-0.098240693022311518,0.57617214856001497,3.5844467629120289,0.62481465468533348,0.00031788127565052199,-0.00032214535062512803,0.00091994570590354528,0.62481465468533348,0.88608609799323124,0.010217067705038288,-0.015183026419982209,0.016014322153418765,0.00031788127565051381,0.010217067705038288,0.66337728629902404,0.0045792345550882,-0.0090937441132635868,-0.00032214535062513057,-0.015183026419982254,0.0045792345550881965,0.62988243545301459,0.0043964055695580985,0.0009199457059035507,0.016014322153418876,-0.009093744113263592,0.004396405569558102,0.65777056666244038,0.11470896792883263,0.37234073469759993,-0.19436184159341779,0.27409959244365834,-0.089686404341017378
0.099301866075549916,0.35207749346847289,-0.21105734841290902,0.25553980894843448,-0.1205036873049927,0.55264166174916318,3.5839439295517281,0.62255235025507527,0.00033841370295288544,-0.00078622518651740817,-0.00014862861761603643,0.6225523502550756,0.86642616685900897,0.007541074728673062,-0.022321582255053419,-0.0093616496066206371,0.0003384137029528837,0.0075410747286730482,0.63347505295866346,0.0019040684516273658,-0.010652319006183478,-0.00078622518651741381,-0.022321582255053433,0.0019040684516273098,0.62226379073633464,0.002718163583562863,-0.00014862861761603892,-0.0093616496066206197,-0.010652319006183497,0.0027181635835628543,0.61618875690340091,0.10292904583326894,0.34877030704307077,-0.1997919996318053,0.24181673035973969,-0.11271240620103019
0.13438059909617001,0.41680340798797549,-0.1790793551135979,0.3101060628268692,-0.1605930658650527,0.60490218119198846,3.5847503223620523,0.6261505198554641,0.00051734595939279481,-8.1091796443665237e-05,0.00018567779188254034,0.6261505198554641,0.8997556436275117,0.0096384548230096824,-0.0086847496067280362,0.005763471820769599,0.00051734595939278971,0.0096384548230097188,0.675281752946151,0.0019051741733903042,-0.0014291015063043987,-8.1091796443661672e-05,-0.0086847496067280292,0.0019051741733902897,0.64953616540823,-0.00097559847950046358,0.00018567779188254912,0.005763471820769547,-0.0014291015063044167,-0.00097559847950047366,0.67851152941090875,0.13701933259920807,0.41800334929396021,-0.1718075264330336,0.29704051030614226,-0.15541553744975165
0.1748351280853617,0.47955502969279928,-0.22954871274114202,0.3361220483648783,-0.11354882092522101,0.65158679842027711,3.5854401686131969,0.62711235090944106,-8.3041470656335445e-05,-0.00016450978456983195,9.9977658987180506e-05,0.62711235090944084,0.91357654111289843,-0.0059966268891963161,-0.013685758428146632,-0.010593168596670881,-8.3041470656327815e-05,-0.0059966268891962727,0.69498957498663161,-0.0025468858711479689,-0.0069742129578093184,-0.00016450978456983506,-0.013685758428146736,-0.0025468858711480379,0.69467304672812835,-0.0014286338309078667,9.9977658987186253e-05,-0.010593168596670824,-0.0069742129578093367,-0.0014286338309078864,0.65976200141846197,0.17683166439730741,0.48797803668723083,-0.2269704946543144,0.33362495535339803,-0.11080120607833767
0.15406297224635376,0.44934812837816018,-0.21937028923714383,0.3219645439115047,-0.12646169511030769,0.63169108516264061,3.5859954354014536,0.62822513600846697,-4.7697803035097573e-05,-0.00015593614501311297,0.00012371941263713372,0.62822513600846719,0.92000258457594997,0.0078738868490795498,-0.011400692553688172,-0.0010841320639833436,-4.7697803035099112e-05,0.0078738868490796071,0.70204618790576911,0.0021206416854882789,-0.019548153499960155,-0.00015593614501311783,-0.011400692553688229,0.0021206416854882768,0.67511481129309359,-0.0014302311464243569,0.00012371941263712664,-0.001084132063983421,-0.019548153499960155,-0.0014302311464243652,0.69847886100676082,0.15670329743256176,0.45259347836049502,-0.21159064746016207,0.31338754058911589,-0.12151667287515799
0.11876709463966655,0.3892920176555994,-0.21979375971946166,0.27499388104079647,-0.13044058861878582,0.58368881013510654,3.5843059073968999,0.62255630943893292,-0.00022547029453409765,-0.00081459259804591709,-0.00057793646691382328,0.62255630943893292,0.86933850405348534,-0.01553358368231,-0.031065671869953546,-0.022911302516640107,-0.00022547029453409204,-0.015533583682310018,0.62218999002544328,0.0055726126514002517,-5.493038258027603e-05,-0.00081459259804590842,-0.031065671869953512,0.0055726126514002534,0.65429174433086834,0.005564467211829619,-0.00057793646691382968,-0.022911302516640138,-5.493038258027271e-05,0.0055644672118295982,0.60300159288392963,0.12055393973322229,0.38942459407485014,-0.2114969053951129,0.26470821152178048,-0.12508321640396242
0.13371440881247795,0.41552592018796508,-0.21366177092492142,0.29625551162009123,-0.13749966307358294,0.60555606049571986,3.5859780978200511,0.62687082665202953,0.00064426821376900795,3.9052848140277504e-05,0.00094115610695899934,0.62687082665202964,0.90003076374242141,0.021616120440970988,0.0020660613154491339,0.025274483625921381,0.00064426821376901218,0.021616120440971064,0.68209076177114636,-0.010054364250581047,-0.014976349718524431,3.9052848140272706e-05,0.0020660613154490971,-0.010054364250581047,0.62666699273369542,-0.0073627179221681192,0.00094115610695898167,0.025274483625921426,-0.014976349718524438,-0.0073627179221681391,0.69332731225667976,0.1364329399987462,0.4150222109121135,-0.205418611721842,0.2851692800631177,-0.13066430828734646
0.1777690227955927,0.48137802433558469,-0.18820585848861013,0.31865668630878513,-0.20896649040033988,0.66021414897383757,3.5856513386327982,0.62564676033812472,0.00058180383263416896,0.00056874534612986279,0.00019242692784313388,0.62564676033812472,0.88850832234171173,0.0018432719481175286,0.016626640035090852,0.0092405999241859851,0.00058180383263417286,0.0018432719481175392,0.64419090370455157,-0.018947098192899657,0.009290830175729594,0.00056874534612986712,0.016626640035090904,-0.018947098192899654,0.62753266021192855,-0.019636080465403379,0.00019242692784314494,0.0092405999241858602,0.0092908301757296079,-0.019636080465403376,0.68535803957870634,0.17767503299263418,0.49108963129095518,-0.18662400560800366,0.31355210257537569,-0.20969886902298437
0.1403271048175028,0.4308668760467248,-0.35501012323751446,0.027032176270274415,0.17526000464251149,0.61811191801964172,3.5834182853773275,0.62306888267539318,7.9621105637401864e-05,-0.00058720054878263919,-0.00022691526272172166,0.62306888267539384,0.91134919649753876,0.0078747393553875791,-0.025800579129438242,-0.014943437449076998,7.9621105637404954e-05,0.0078747393553876329,0.65746676548947725,-0.027450081499490381,-0.0076564808526102378,-0.000587200548782656,-0.025800579129438374,-0.027450081499490363,0.68122562775649331,-0.027727986737517536,-0.00022691526272171841,-0.014943437449077071,-0.0076564808526102162,-0.027727986737517578,0.68578543730931807,0.14201671453738079,0.43409199482907018,-0.35105113351373746,0.026854301587343872,0.17415883832128132
0.12230048179811499,0.39991742199892211,-0.33489637882433643,0.02083029642058272,0.18696567321803248,0.60447734873805858,3.5830934036424971,0.62318691082410582,0.00033448091301244154,9.5330216244202731e-05,0.00054720085259981396,0.62318691082410593,0.90910187656760622,0.024452016308160102,0.0044506248381192505,0.014760453657222101,0.00033448091301243536,0.024452016308159991,0.66969601808261492,0.00073535794401113615,0.020897968776194813,9.533021624420784e-05,0.0044506248381192028,0.00073535794401109907,0.69446691423163587,0.0087590427214580824,0.00054720085259982989,0.014760453657221931,0.020897968776194788,0.0087590427214580772,0.65584221462707837,0.12468252686181623,0.39942087371258478,-0.32631222118025172,0.021287864681424407,0.18291336843941525
0.13118407414509106,0.41389235554225196,-0.069213391875012131,0.0095542518818604004,-0.38611637726609066,0.61484074840961633,3.5828666386881634,0.62210574530319496,-2.268798491732708e-06,1.9848354541398495e-05,-0.00017474948291376692,0.62210574530319485,0.89358134737061867,0.0059103367940773199,0.0057041910375495025,0.0038172756938703195,-2.2687984917190606e-06,0.0059103367940773512,0.64983960349769287,0.010737121515797608,-0.0029625062414279364,1.9848354541385512e-05,0.0057041910375494696,0.01073712151579757,0.6674094574299142,0.0084413647825377792,-0.00017474948291376871,0.0038172756938703862,-0.0029625062414279485,0.0084413647825377497,0.64503863897173885,0.13283810360500531,0.41506319618933074,-0.067732994140010758,0.010043032746937526,-0.37930659402052597
0.12004259872985377,0.39875169734748611,0.19845892797368378,-0.3175330810315522,0.076213771151312504,0.61219028809934273,3.5836508630399768,0.6237969949945501,-0.00025551518222505904,0.0002596677254447287,1.4281408461543473e-06,0.62379699499454955,0.92186705829436566,-0.014985917807462225,0.0157782298426009,-0.0071178307495368808,-0.00025551518222507704,-0.014985917807462402,0.68401494482175873,0.023138445700997733,-0.0067863410639979862,0.0002596677254447184,0.015778229842600754,0.02313844570099766,0.66965686940849534,0.0014125903052814553,1.428140846171315e-06,-0.0071178307495368669,-0.0067863410639979757,0.0014125903052814163,0.70813092721499937,0.12383140131059647,0.39642155768248877,0.19372188474200791,-0.3083581082017981,0.074796035752693113
0.17000764447135344,0.47393387296823336,0.15834960125171657,-0.32025471453698479,0.22388973362909786,0.65320313456167878,3.5833741577787204,0.62308751530296747,0.00032548272665188627,-0.00074773358918188459,-0.0004606500610193442,0.62308751530296669,0.9021246712148937,0.012851902517238058,-0.014680930805727755,-0.018868114285326282,0.00032548272665189391,0.012851902517238147,0.64664041565154851,-0.0064259174758097039,0.0014940182575454884,-0.00074773358918187266,-0.014680930805727799,-0.0064259174758096796,0.66870522577683777,-0.0017423282868768743,-0.00046065006101933829,-0.018868114285326101,0.0014940182575454745,-0.0017423282868768543,0.6791667153209161,0.17049639806165556,0.48268647855960284,0.160362266493941,-0.32329917344986808,0.22513793780554175
0.12759346511585393,0.41140161683782006,0.12512042161413711,-0.010560275043186544,-0.36490110485528099,0.60593103954096761,3.5836918526483998,0.62401310579956826,-0.00058819592925520351,0.00060246989609946764,0.00034919332331578287,0.62401310579956804,0.92134090608815522,-0.014838207274105005,0.02560877473113941,0.020217380687237496,-0.00058819592925521186,-0.014838207274105071,0.68595118876920458,0.010301660667245353,0.020266396352102641,0.00060246989609947274,0.025608774731139209,0.010301660667245402,0.69321684817511042,0.02468704214737609,0.00034919332331580227,0.020217380687237524,0.020266396352102638,0.024687042147376017,0.68030532846110869,0.13034466844708029,0.41165826591905502,0.12112906374366365,-0.010265539324716239,-0.35839711081936798
0.16115862317269783,0.46294834475271773,0.10493063058721276,-0.032486047530176566,-0.40115050848299449,0.64721036515270847,3.5835283229759285,0.62353532327947658,3.8046109980944566e-05,-0.00018488644992112357,-0.00019120546667554617,0.62353532327947625,0.90888402244746369,0.0029588778755094015,-0.0032638186368366242,0.0018796089297786599,3.8046109980936475e-05,0.0029588778755094101,0.66707100532994468,0.0087361510572012534,0.007899586888222232,-0.00018488644992112289,-0.0032638186368367499,0.0087361510572011615,0.67165451618929706,-0.0026294473945615258,-0.00019120546667554438,0.0018796089297788456,0.0078995868882222441,-0.0026294473945615467,0.67933715840272946,0.16241126982951629,0.46912778005107386,0.10604032766347006,-0.032279165805494746,-0.40202323140426499
0.095858073820230913,0.34834765895935443,-0.019788896397525818,-0.21306810375121374,0.28064692580798278,0.57895547992676588,3.5830027021991215,0.62136333756958528,0.00035601089939240986,-0.00029566441999729753,-0.00062866138958668418,0.62136333756958506,0.89127825634257996,0.016087187695185547,0.0035375384615600361,-0.019238651601672999,0.00035601089939241084,0.016087187695185596,0.66116049089476558,-0.0034043771348379755,0.0010538919934820949,-0.00029566441999729476,0.00353753846156004,-0.0034043771348380046,0.65816976483518774,0.027154518868193409,-0.000628661389586687,-0.019238651601672929,0.0010538919934819906,0.027154518868193384,0.62826031126206228,0.10009355585643144,0.34288948410013431,-0.017803856432814787,-0.20432585273873977,0.26861525571029166
0.12624112543788432,0.40502036261249408,-0.032057670979312863,0.058760706439231571,-0.37747768926886055,0.59778103951950279,3.5828291837973358,0.62176155838693958,-0.00046671877680247507,-0.00029930848521543606,0.00028374199027981432,0.62176155838693903,0.89296548969972844,-0.01835929544784742,-0.0076993615684985443,0.015295472573047895,-0.0004667187768024748,-0.018359295447847392,0.66942279693454876,-0.0074571723012584615,-0.013221016941312553,-0.00029930848521544993,-0.0076993615684983986,-0.0074571723012585075,0.63539436847057096,-0.0092292011490138319,0.00028374199027980597,0.015295472573047949,-0.013221016941312601,-0.0092292011490137851,0.65323573286519232,0.12763546126804448,0.40672633403199598,-0.031859280869055852,0.057484131537430157,-0.37090997310221141
0.18468637702955856,0.49409424789540191,-0.40628590878900128,-0.02144115504974262,0.13040882571021212,0.66533482352129691,3.5837932354832081,0.62336470011986633,-0.00038182882135597809,0.00035339162056112266,-0.00057851674878852809,0.62336470011986655,0.90425275495526702,-0.01305750182222813,0.015117105270528978,-0.023374355875554392,-0.00038182882135597392,-0.013057501822228151,0.68028126046032822,0.018344598425999819,-0.016410305449373951,0.0003533916205611058,0.015117105270529013,0.018344598425999829,0.63253398202198208,0.0031837487001262115,-0.00057851674878852343,-0.023374355875554496,-0.016410305449373941,0.0031837487001261872,0.68593194512279165,0.18503003330700585,0.5069491429398163,-0.41521461628248424,-0.022646317325895202,0.13283997315301499
0.19697287984755732,0.51541224422226029,-0.42421729928069513,0.088881846345489554,0.025474625381150723,0.67927651047187831,3.5842898815101916,0.62583160012851546,0.0001262977841333579,0.00044478316415884052,-0.00022208387307282886,0.62583160012851502,0.93993481041168125,0.014094566827227387,0.020675818444949853,-0.0052241040949444813,0.0001262977841333657,0.014094566827227479,0.72740452260041377,0.01667574111207467,0.0012277029314242064,0.00044478316415883347,0.020675818444949801,0.016675741112074545,0.71132506423886221,0.020534199915538259,-0.00022208387307285659,-0.0052241040949444111,0.0012277029314242184,0.020534199915538284,0.68829484336440849,0.19883542556239958,0.52902025085877724,-0.43300268050962404,0.091716694030128193,0.026035535336159495
0.17778328553953771,0.48921733840765363,0.027596662847784573,0.071057429880774556,-0.42173113177415555,0.67278488072513376,3.5833619991226997,0.6242263829698268,-0.00036305779177057653,0.00032113741110511754,-0.00028653435783015517,0.62422638296982735,0.91918930123277531,-0.012012384685885637,0.0055904112812268578,-0.0039353324269019423,-0.0003630577917705819,-0.01201238468588545,0.69362908524919309,-0.0017358384767456408,0.0020550663571536299,0.00032113741110513879,0.0055904112812269514,-0.0017358384767456737,0.68023624934475779,-0.0029361963004945093,-0.00028653435783016309,-0.0039353324269018556,0.0020550663571536334,-0.0029361963004944417,0.68450925605699997,0.17934373641904466,0.49768250352423993,0.027955905588862049,0.073372203237613356,-0.42784813893086759
0.13724708791709422,0.42507327120018984,-0.020828355935523794,-0.0080947120259928056,-0.39784833022847094,0.62445719352950246,3.5833973522696692,0.62262990925121942,-0.0006952967642201419,6.2431408534874169e-05,-0.00021338414049813215,0.62262990925121897,0.89914881204876373,-0.02421910828485253,0.0015111905769732903,0.0042105276381746784,-0.00069529676422013268,-0.02421910828485262,0.67315427482105017,0.002717346787686082,-0.0045953263164580649,6.2431408534880729e-05,0.0015111905769733562,0.0027173467876861093,0.65772650775928343,0.0019062034094341849,-0.0002133841404981267,0.0042105276381746515,-0.0045953263164580432,0.0019062034094342053,0.65174599269129108,0.1387984125478092,0.42744345553952967,-0.019807584360860858,-0.0079407625253950943,-0.39254941223460599
0.16343943041506087,0.47156990949749544,0.28406985647793481,-0.26334724145845928,-0.16002077451861807,0.66123391812831755,3.5839709096571268,0.62474960775444266,-0.0010095660767110287,-0.00078210875157134368,-0.00064308487853165935,0.62474960775444222,0.9313383350931953,-0.030817139921361463,-0.01466491190033104,-0.011689323694516224,-0.0010095660767110452,-0.030817139921361474,0.69571283960947261,0.010078298972461257,-0.00050031612260981043,-0.00078210875157134997,-0.014664911900331331,0.010078298972461238,0.6960839585641494,-0.0068195480475766509,-0.00064308487853163431,-0.011689323694516141,-0.00050031612260998694,-0.0068195480475766127,0.70336537660279785,0.16566394848836194,0.47652319439135904,0.28501982254436031,-0.26420549424713352,-0.16101603851698285
0.11877351835703318,0.39209127127367011,0.17466808779713505,-0.3101490212110431,0.1345308540245749,0.60243952928898614,3.5832276093655775,0.62193067219226328,-0.00035590327734843705,-0.00010911381115906499,0.0004290983220662093,0.62193067219226328,0.89123577986517788,-0.016941889752868627,0.005958393377116766,0.013142271266131092,-0.00035590327734843347,-0.016941889752868665,0.66516630693416312,0.013350629471508169,-0.0060167131377733482,-0.00010911381115906121,0.0059583933771168215,0.013350629471508165,0.64943045499979324,0.011943084929134387,0.00042909832206620995,0.013142271266131095,-0.0060167131377733378,0.011943084929134373,0.63776984797745473,0.12089203452878786,0.39090069826473817,0.17017549025273426,-0.30175262686291904,0.13041590908488407
0.1659769374745797,0.47358169589759497,0.075117608547816447,-0.058628085698757507,-0.40717421435035117,0.6550621019742856,3.5836585756527937,0.62532424446472046,0.00014335213758593293,-4.9580989143682079e-06,0.00020669029235572097,0.62532424446471968,0.93688599067066414,0.0032007709985504267,-0.0030232101628683014,0.018692200321853904,0.00014335213758593759,0.0032007709985503682,0.70583774294938384,0.0031623841091752256,3.6197958082969479e-05,-4.9580989143562816e-06,-0.0030232101628685378,0.0031623841091752724,0.71297902343758468,-0.0064232490673992015,0.00020669029235571653,0.018692200321854053,3.619795808299138e-05,-0.0064232490673991347,0.70162465343056923,0.16834783018935134,0.48008222949315482,0.075875740512718462,-0.057082981046747541,-0.40772824078072206
0.17178549594240905,0.47834393520784613,0.0033489832120787068,-0.029270132672899445,-0.42393419561923573,0.66131648679435451,3.5832227977054898,0.62356279050772223,0.00031996207659584704,-0.00021264714381419899,-0.00050169047679633652,0.62356279050772268,0.90960781916412214,0.009863234708736188,0.00015045212104233948,-0.006097218238640764,0.00031996207659585669,0.0098632347087360822,0.66019324399188162,0.011715322662589291,-0.00061888991371600527,-0.00021264714381416316,0.00015045212104237331,0.011715322662589289,0.68494761465786003,0.0038381404246968145,-0.0005016904767963466,-0.0060972182386407883,-0.00061888991371602403,0.0038381404246967529,0.6773554671256663,0.17288728919601384,0.48678982442939445,0.0051017573126134544,-0.029279397066900543,-0.42775422200741375
