J_LL_CH_1s1s,J_LL_CH_2s1s,J_LL_CH_2px1s,J_LL_CH_2py1s,J_LL_CH_2pz1s,J_LL_C_1s1s,J_LL_C1_1s1s,J_LL_C1_1s2s,J_LL_C1_1s2px,J_LL_C1_1s2py,J_LL_C1_1s2pz,J_LL_C1_2s1s,J_LL_C1_2s2s,J_LL_C1_2s2px,J_LL_C1_2s2py,J_LL_C1_2s2pz,J_LL_C1_2px1s,J_LL_C1_2px2s,J_LL_C1_2px2px,J_LL_C1_2px2py,J_LL_C1_2px2pz,J_LL_C1_2py1s,J_LL_C1_2py2s,J_LL_C1_2py2px,J_LL_C1_2py2py,J_LL_C1_2py2pz,J_LL_C1_2pz1s,J_LL_C1_2pz2s,J_LL_C1_2pz2px,J_LL_C1_2pz2py,J_LL_C1_2pz2pz,J_CH_1s1s,J_QU_CH_2s1s,J_QU_CH_2px1s,J_QU_CH_2py1s,J_QU_CH_2pz1s
0.36692673004229936,2.1880568931257596,-1.0927004288240221,1.4270053026836418,-0.98254456084022901,4.351087303303558,8.9460169012599877,1.9063014295551488,-0.012309435201892571,-0.039050905794037333,-0.016815465620714017,1.9063014295551488,5.792447947237898,-0.14938194257164192,-0.44571916923040694,-0.20485352037630042,-0.012309435201892571,-0.14938194257164192,5.7438770451966414,0.050396288946091841,0.040382497041941093,-0.039050905794037333,-0.44571916923040694,0.050396288946091841,5.86039044575499,0.058774744841817869,-0.016815465620714017,-0.20485352037630042,0.040382497041941093,0.058774744841817869,5.7628436467012802,0.37027375712909416,2.184666966474099,-1.0713534946424683,1.3904284723148022,-0.96688070776676482
0.42700926726313698,2.4054592542503652,-1.0767804948653479,1.7633757317268417,-0.75750818112097473,4.4721412878609623,8.9488841918669397,1.9072366733834341,-0.024665200565209697,-0.034553456702338961,-0.018284008454921129,1.9072366733834341,5.8085827200397082,-0.27922792041839356,-0.39599746866139962,-0.21229335043000996,-0.024665200565209697,-0.27922792041839356,5.7934688425481653,0.076582602394130977,0.030107662683927134,-0.034553456702338961,-0.39599746866139962,0.076582602394130977,5.8544031450634675,0.062703512049650897,-0.018284008454921129,-0.21229335043000996,0.030107662683927134,0.062703512049650897,5.7675351183988601,0.42673659049322671,2.4103308311767861,-1.0556113904046107,1.7350852355769693,-0.74243827114905081
0.37013824070621848,2.2537160151051676,-0.99251215020181627,1.5446339404132161,-1.0665603048355745,4.5355100555544503,9.1537653256599398,1.9579309278256196,-0.030707171491138944,-0.041400828684533549,-0.012904466562873038,1.9579309278256196,5.9993001134711772,-0.34390196908698439,-0.4596944839776328,-0.14570221438800926,-0.030707171491138944,-0.34390196908698439,5.9928339081415389,0.094489945247522134,0.046131842524001758,-0.041400828684533549,-0.4596944839776328,0.094489945247522134,6.0596500356023517,0.040248557033367688,-0.012904466562873038,-0.14570221438800926,0.046131842524001758,0.040248557033367688,5.9346389834279716,0.37261263454117888,2.2498058503497753,-0.97117858451844752,1.5086864600545495,-1.049007752736191
0.56396618824328704,2.7842853218519519,-1.2341681228802952,1.8527350185286875,-0.90205826499007669,4.5841572850378203,9.0076930243763247,1.9212728053107078,-0.018505145523798353,-0.037675192032580497,-0.011879489586039035,1.9212728053107078,5.8389541726521204,-0.21354214714968403,-0.44313234404087509,-0.14532758704836682,-0.018505145523798353,-0.21354214714968403,5.8030355319825944,0.060371265980208276,0.036646738738879914,-0.037675192032580497,-0.44313234404087509,0.060371265980208276,5.9140393918845895,0.04646456788255425,-0.011879489586039035,-0.14532758704836682,0.036646738738879914,0.04646456788255425,5.7895873170057488,0.56424694556181165,2.8051130539819868,-1.2287569209452236,1.8440617374654316,-0.89373689367893694
0.40150902451650006,2.2688853642239213,-1.0200605040152813,1.5179074496846336,-0.94437365899954684,4.2564947333560523,9.0246584547474065,1.9258506780272724,-0.012689464313948132,-0.045739734987970307,-0.0076315168196388755,1.9258506780272724,5.8721898996022839,-0.15569516954759982,-0.52184849484604379,-0.079264139813486498,-0.012689464313948132,-0.15569516954759982,5.8280942166203129,0.057364607147086841,-0.0019036829624647813,-0.045739734987970307,-0.52184849484604379,0.057364607147086841,5.9790881542418468,0.028287412327249,-0.0076315168196388755,-0.079264139813486498,-0.0019036829624647813,0.028287412327249,5.7990034060836271,0.40321816988465398,2.2697018391840511,-0.99013712584137337,1.4944233515965109,-0.92611967261017447
0.48919534424797328,2.7907309496519117,-0.24512129634716928,0.048551379421669386,-2.459577724598641,5.0217748375152222,10.209079096880188,2.2207321369788628,-0.013522666041455996,-0.012691093178231513,0.033213730177218438,2.2207321369788628,7.0483309431664889,-0.12809139448259071,-0.14211167638257799,0.36865068934553924,-0.013522666041455996,-0.12809139448259071,7.1511403854969089,-0.061354145896786422,-0.057756659776238346,-0.012691093178231513,-0.14211167638257799,-0.061354145896786422,7.0798878308609758,-0.0023635970883414265,0.033213730177218438,0.36865068934553924,-0.057756659776238346,-0.0023635970883414265,6.8985319269133036,0.48765848102121895,2.8041553797419501,-0.2414289183958741,0.049579819663538263,-2.4576298251877189
0.56003329639665345,2.9850454469195462,0.37598128422651889,-1.4475085188902896,2.1015874147557381,5.0559054746168677,9.9667199274124538,2.1603545070041639,-0.012753337967940119,0.0094332247630461684,-0.026249164879152114,2.1603545070041639,6.8242997908049823,-0.13583906363416476,0.10971548752740067,-0.30903452312468971,-0.012753337967940119,-0.13583906363416476,6.9394255119623631,-0.0025237991251247779,-0.027185764967079001,0.0094332247630461684,0.10971548752740067,-0.0025237991251247779,6.7333032048549235,0.075714231142632343,-0.026249164879152114,-0.30903452312468971,-0.027185764967079001,0.075714231142632343,6.7851612479776362,0.5547453221527362,3.0055145107736694,0.37843312531740358,-1.4477413032085529,2.1071127943981196
0.50979868944983231,2.8386223018436803,-2.3889990631124505,-0.54699297505404787,0.44674870910214448,4.9985088760372536,10.121443101474489,2.1988625862054278,0.028380332082091102,-0.00114966110956476,-0.029615165801736405,2.1988625862054278,6.9650341814047438,0.32819703667038336,-0.021317213016956708,-0.30588643241039692,0.028380332082091102,0.32819703667038336,6.8435999095847597,-0.056152201142288333,0.03466278375566078,-0.00114966110956476,-0.021317213016956708,-0.056152201142288333,6.974596127037108,-0.036669956495833884,-0.029615165801736405,-0.30588643241039692,0.03466278375566078,-0.036669956495833884,7.0616981434944188,0.50682213004623011,2.854664470419213,-2.3881085689614543,-0.5463095511649978,0.45035151526919831
0.52819447151758714,2.9191645586821524,0.63867576288638306,-0.4255159644863073,-2.4304739632620569,5.0891822458707301,10.232271759494603,2.2263406401708385,-0.0087466101336503184,-0.0050494159571240716,0.034274743728468671,2.2263406401708385,7.0699784589121162,-0.10046549992778897,-0.060404639232157442,0.38491005979259479,-0.0087466101336503184,-0.10046549992778897,7.1776743264560432,-0.033035197510304044,0.031234716362828867,-0.0050494159571240716,-0.060404639232157442,-0.033035197510304044,7.0788680438835669,-0.054368074787155288,0.034274743728468671,0.38491005979259479,0.031234716362828867,-0.054368074787155288,6.9375794316955206,0.52619198416025581,2.936290845597362,0.64073861764022211,-0.42401622257722266,-2.4313381168810797
0.63736834310565327,3.2915885015175625,-2.0214642306441193,-0.80586719877406432,1.7371270666668845,5.3597582219684101,10.444970115506012,2.2789227961869321,0.015127631393952947,0.004979836210458697,-0.03257876184731659,2.2789227961869321,7.2534396066290405,0.1686584913677181,0.052825720069934613,-0.36538042910958501,0.015127631393952947,0.1686584913677181,7.2218160537488645,-0.1074684958368741,0.090340517641200324,0.004979836210458697,0.052825720069934613,-0.1074684958368741,7.3033315456961958,0.041391053820425155,-0.03257876184731659,-0.36538042910958501,0.090340517641200324,0.041391053820425155,7.2191020421040237,0.63708725707054459,3.3231916342968164,-2.0338712268323915,-0.81150783947872629,1.7502448453291011
0.43994939992773791,2.5998037258828477,-2.3045162617420032,0.45544021969641008,-0.060679467947126323,4.8789326844609082,9.9299873445975564,2.1513448305437111,0.023137433991150952,-0.016506003146114799,-0.0035760684296335743,2.1513448305437111,6.7976629675773781,0.26577121064460579,-0.19298238820357885,-0.035926598822194747,0.023137433991150952,0.26577121064460579,6.6519953734262263,0.010352646320346574,-0.027759817133161974,-0.016506003146114799,-0.19298238820357885,0.010352646320346574,6.8234471515772013,-0.0002524407803472014,-0.0035760684296335743,-0.035926598822194747,-0.027759817133161974,-0.0002524407803472014,6.9024889817241837,0.43604140965064697,2.606181677171306,-2.2909274448360475,0.45408589670012628,-0.058590310958535605
0.57867603584313354,3.0577114192214014,0.67551909938370214,-0.10329487677985914,-2.5214363755285127,5.1236288023942995,10.27567010056023,2.2370953541802527,-0.0069417972481961958,-0.024918252817484415,0.040214864041159155,2.2370953541802527,7.0961979092011909,-0.097165015579706027,-0.23593945253862608,0.43615233063137543,-0.0069417972481961958,-0.097165015579706027,7.1649908304709173,-0.051287083838578759,0.024906973043376024,-0.024918252817484415,-0.23593945253862608,-0.051287083838578759,7.1342097957174229,-0.097031908112343912,0.040214864041159155,0.43615233063137543,0.024906973043376024,-0.097031908112343912,6.9744088868452847,0.57584586094337153,3.0853372502654208,0.67862784100761908,-0.096795684580942051,-2.5325314482849142
0.51417569494806559,2.8701239569617658,-1.9828277063899926,-0.050130237860198552,1.5518634741930912,5.0620411410254,10.20479424668779,2.2196662614211409,0.021490699673356373,-0.0087480215739992942,-0.028569550467057711,2.2196662614211409,7.0448465962638025,0.24920766794571658,-0.094592366735349404,-0.30776244818131665,0.021490699673356373,0.24920766794571658,6.9643088558446751,-0.082418592862160078,0.10979095519750787,-0.0087480215739992942,-0.094592366735349404,-0.082418592862160078,7.0556041680129953,-0.0035602146931037718,-0.028569550467057711,-0.30776244818131665,0.10979095519750787,-0.0035602146931037718,7.0991502028186719,0.51218752780301224,2.8871160286419837,-1.9806174709201534,-0.043785144974960083,1.5546796048295506
0.46338630079946974,2.7068069019410412,0.81897466253059059,-2.1401609083325472,0.78327906639837819,4.9932312164010231,10.221660742776862,2.2236523361088207,-0.017813832903382665,0.023153953169875542,-0.019351125486316165,2.2236523361088207,7.061693256280865,-0.20359394234841272,0.2505631949030267,-0.22509422361748438,-0.017813832903382665,-0.20359394234841272,7.1285073559294938,0.029978982082637128,-0.052859677748639408,0.023153953169875542,0.2505631949030267,0.029978982082637128,6.9501028689525901,0.071958919974978899,-0.019351125486316165,-0.22509422361748438,-0.052859677748639408,0.071958919974978899,7.0905817444029786,0.46199849485799954,2.7158756730066029,0.81681546902044067,-2.1303562360760964,0.77819594348385501
0.6064392242965827,3.1871474269074396,-2.5017240092364239,-0.22973426969340074,1.015229435574563,5.2784919172854465,10.508766098394045,2.2948793446842086,0.032718521120109152,-0.01652510102961733,-0.02795604867368677,2.2948793446842086,7.3065371328218003,0.35031051325442364,-0.15261226107784534,-0.30876244026003702,0.032718521120109152,0.35031051325442364,7.1848355634262999,-0.091592421601939089,0.071604751171090303,-0.01652510102961733,-0.15261226107784534,-0.091592421601939089,7.3841592484497607,-0.036130724292550716,-0.02795604867368677,-0.30876244026003702,0.071604751171090303,-0.036130724292550716,7.3350119570460919,0.60654924723130388,3.2172676820751147,-2.515915697865247,-0.22861610635148702,1.0229601188704531
0.65813617041947836,3.3036476991209014,-2.7147868869630596,0.51680851802947525,0.12197022195983138,5.2748188271422549,10.190983500165855,2.2159888181941576,0.025754140106529679,-0.024241363957699574,-0.0054616340126240823,2.2159888181941576,7.0263070304912931,0.2998871914028613,-0.26752865900188694,-0.065469256515312227,0.025754140106529679,0.2998871914028613,6.8699275229584691,0.0023725165299304479,0.0074736269605282478,-0.024241363957699574,-0.26752865900188694,0.0023725165299304479,7.0693719292545039,-0.024147736468503704,-0.0054616340126240823,-0.065469256515312227,0.0074736269605282478,-0.024147736468503704,7.1240273804968952,0.65491428357013759,3.337174052490762,-2.7364382237400084,0.52277420443958256,0.12255108691005598
0.58384265370027033,3.0788683925203868,-1.9730602816860596,-0.7541251249360621,1.5698715996280426,5.144853269450727,10.235089877366049,2.2268833938096733,0.017897309870756103,0.0042433344949429274,-0.036876820450291614,2.2268833938096733,7.0618774236899418,0.22088518533154319,0.03165416790212381,-0.3890553815516804,0.017897309870756103,0.22088518533154319,6.9717639580152246,-0.059497194844901319,0.093634949528759226,0.0042433344949429274,0.03165416790212381,-0.059497194844901319,7.060347121153475,-0.004015849225637403,-0.036876820450291614,-0.3890553815516804,0.093634949528759226,-0.004015849225637403,7.1382623150874371,0.58063913355018193,3.1041442904598435,-1.9768214256751959,-0.75722948469360052,1.5783460624348495
0.3951877729575427,2.4599392802192108,-1.8367337663976089,0.094390162735640076,1.3153718957084755,4.8834812162312868,10.201116955361229,2.2186365491226741,0.021106119203181093,-0.0056348103834894386,-0.022998073787926492,2.2186365491226741,7.0452437958800864,0.23226037965160404,-0.075449331250711876,-0.25653599519955561,0.021106119203181093,0.23226037965160404,6.9496626229886749,-0.044014130425223653,0.1183030436712942,-0.0056348103834894386,-0.075449331250711876,-0.044014130425223653,7.0902328485947734,-0.020420967180064097,-0.022998073787926492,-0.25653599519955561,0.1183030436712942,-0.020420967180064097,7.0800101227878907,0.39527491739332155,2.4597422388879155,-1.8177908690237272,0.096424272460113522,1.3058104439682292
0.61078996349959447,3.1856814323149143,0.90391762890369831,-1.7328296571501645,1.8754977581082453,5.2518420672633708,10.314135717341628,2.2465378377025642,-0.012457677880567061,0.013681337821356184,-0.030801603136562893,2.2465378377025642,7.1391978572736852,-0.13709689107875156,0.15062115818140509,-0.35066314132649834,-0.012457677880567061,-0.13709689107875156,7.2517265631647581,0.014119987774470023,-0.044199428755846169,0.013681337821356184,0.15062115818140509,0.014119987774470023,7.0494108534943916,0.086231878140793847,-0.030801603136562893,-0.35066314132649834,-0.044199428755846169,0.086231878140793847,7.1005568158020971,0.60888691929239835,3.2131246990945637,0.90786858633236622,-1.7418139575136062,1.8855779157587202
0.4495353295205563,2.6807263848693141,1.8092544606183298,-1.4110110227859267,0.75770210828141749,5.0436587997490987,10.368112129977126,2.2601910217448533,-0.033067695675665393,0.0080312253582561586,-0.010683257526590209,2.2601910217448533,7.1925110892477955,-0.34602417039604039,0.097552148788768278,-0.13165505388371521,-0.033067695675665393,-0.34602417039604039,7.1953022869559673,0.11809389467093134,-0.094492852383874532,0.0080312253582561586,0.097552148788768278,0.11809389467093134,7.0924212576399137,0.0035599637974321457,-0.010683257526590209,-0.13165505388371521,-0.094492852383874532,0.0035599637974321457,7.274110335017804,0.45033668386450337,2.6882378548890249,1.8048324834760612,-1.4006732008966472,0.75630076288677184
0.60136310034920548,3.1315298427340914,-2.2482181450494907,-0.20748501274999004,1.4378392026846194,5.174419658206916,10.047016698313461,2.1802775854407912,0.018515943022030714,-0.0045462965462156153,-0.02088564416846956,2.1802775854407912,6.8988610854880017,0.21978876807286055,-0.054054319576391008,-0.24293693271649733,0.018515943022030714,0.21978876807286055,6.7900637937196056,-0.066148144337440581,0.079802298598969257,-0.0045462965462156153,-0.054054319576391008,-0.066148144337440581,6.9568493132585063,-0.022973369980546235,-0.02088564416846956,-0.24293693271649733,0.079802298598969257,-0.022973369980546235,6.9343338067552054,0.59672131492073743,3.1561662980651817,-2.2562874159732238,-0.20832453296237624,1.4466648788070728
0.63206834940278889,3.2183744500448142,1.1339347570905756,-1.7889165092006016,1.7016142842450697,5.2173125986577551,10.119959549418848,2.1983554252538084,-0.010468457105778175,0.012290434884191794,-0.029436511069679976,2.1983554252538084,6.9626025010837109,-0.13013088150476407,0.14635346183278319,-0.33324216827800834,-0.010468457105778175,-0.13013088150476407,7.0380794777835352,0.002472893636864917,-0.037494954761108264,0.012290434884191794,0.14635346183278319,0.002472893636864917,6.8571901039961798,0.089809243056572785,-0.029436511069679976,-0.33324216827800834,-0.037494954761108264,0.089809243056572785,6.9770714106274569,0.62815381237717616,3.2475453505914418,1.139945859692723,-1.797306004753402,1.713238083244278
0.70699502817928739,3.4212843288551067,0.94686568066779964,-0.78794100098066322,-2.5252622201007995,5.3081458225758675,10.201934825125647,2.2183747492624382,-0.017869974648980349,0.00096447685079117246,0.030651236862390182,2.2183747492624382,7.0289997825500672,-0.21972489387545407,0.0078843898825558534,0.34755466982878208,-0.017869974648980349,-0.21972489387545407,7.0458347549840097,-0.0022373008394031722,0.046544005596432687,0.00096447685079117246,0.0078843898825558534,-0.0022373008394031722,7.0809048211740393,-0.080650828999850183,0.030651236862390182,0.34755466982878208,0.046544005596432687,-0.080650828999850183,6.9445912257509335,0.70309866898623008,3.4595915866498284,0.95593077503220003,-0.79557921539136733,-2.5476161147843968
0.46509451414604869,2.720157175455713,1.4216979087351145,-0.13565887027316942,-1.9768559419778913,5.0236695328792811,10.19108508786031,2.2163143295659746,-0.019229275801995308,-0.012029313394639977,0.023879321326666217,2.2163143295659746,7.0363892526075045,-0.209170559449433,-0.12798189529939819,0.27126104663629325,-0.019229275801995308,-0.209170559449433,7.1144830844446592,0.0042851527461465772,0.12288317490454034,-0.012029313394639977,-0.12798189529939819,0.0042851527461465772,7.0336025725302003,-0.07370371571238496,0.023879321326666217,0.27126104663629325,0.12288317490454034,-0.07370371571238496,6.9455311620606706,0.46380333172928107,2.7303497561662669,1.4195312668508604,-0.12854412184539232,-1.9683337995702139
0.39928419231912421,2.4667567058285234,-0.49879845323892413,-0.18466700087416327,-2.1947317219276719,4.8617013209411688,10.209804752584027,2.2208827501949182,-0.00088367661327928924,-0.014598449561435019,0.036079252824524455,2.2208827501949182,7.0528356382230042,0.0072863706612946652,-0.16214441776605729,0.39146360838370603,-0.00088367661327928924,0.0072863706612946652,7.1300257779850016,-0.023168745918287281,-0.10722249191546951,-0.014598449561435019,-0.16214441776605729,-0.023168745918287281,7.0707920815492029,-0.018345871273777979,0.036079252824524455,0.39146360838370603,-0.10722249191546951,-0.018345871273777979,6.9420939974408995,0.39924541876797326,2.4684437189690431,-0.4899949471987341,-0.18110581036813278,-2.1754057621874558
0.39417873907100881,2.1075922465966506,-0.080211041570922348,-0.11340837304857736,1.9235957238039809,3.8557402498547426,8.122642363821436,1.701981287463793,-0.020816332065941804,-0.028968794890818727,-0.0058930795409891951,1.701981287463793,4.9751733968201037,-0.23666053180428304,-0.32799652235619492,-0.066281215615738687,-0.020816332065941804,-0.23666053180428304,4.9683574712969154,0.079023356522152685,0.019040670641092227,-0.028968794890818727,-0.32799652235619492,0.079023356522152685,5.0197177167105878,0.027118533770512147,-0.0058930795409891951,-0.066281215615738687,0.019040670641092227,0.027118533770512147,4.9270704236363496,0.39473645596736318,2.1169145377599223,-0.084754256843870224,-0.10995875186244988,1.8880004282577365
0.35088485941334907,1.916114226959853,-0.05955713513309914,-0.072325068596119854,1.7383218002120675,3.6009229482474305,8.2850585402542833,1.7419449357244894,-0.020209335511402769,-0.025013447867025539,-0.024091439644832426,1.7419449357244894,5.1156947493144571,-0.22829183577439519,-0.27837959649885674,-0.26333093780583949,-0.020209335511402769,-0.22829183577439519,5.1005154338885674,0.07312525069696954,0.050072609582353378,-0.025013447867025539,-0.27837959649885674,0.07312525069696954,5.1267559104795595,0.063234157275026667,-0.024091439644832426,-0.26333093780583949,0.050072609582353378,0.063234157275026667,5.1091472886494183,0.35456155461925687,1.915828075014685,-0.056844589122092157,-0.068149053454131775,1.6951468427780194
0.24931161328603499,1.5507946848525038,-0.034529252395467724,-0.080541163756560785,1.5010971874623007,3.4492622625619371,7.930812699498162,1.6545222004800981,-0.012361008834451652,-0.026571026861497406,-0.010243568851659742,1.6545222004800981,4.80824408760843,-0.14197191009494564,-0.31113909996572403,-0.11048612211497386,-0.012361008834451652,-0.14197191009494564,4.7770649589059051,0.04957388804158009,0.019762790474212099,-0.026571026861497406,-0.31113909996572403,0.04957388804158009,4.8655442222978573,0.030987123736558795,-0.010243568851659742,-0.11048612211497386,0.019762790474212099,0.030987123736558795,4.7722916745371373,0.2528814863111909,1.5419702451900563,-0.036640816905801815,-0.084038415134632838,1.4408978039732085
0.50282482998728495,2.4086871939748922,-0.095525446222081742,-0.1267909405048272,2.1043046870675979,3.984622703311008,8.1107587553776739,1.6987357534958922,-0.021484501048142281,-0.027863235553899742,-0.0038499376250768929,1.6987357534958922,4.9494774495831555,-0.23301980808568093,-0.32130959990562508,-0.049878634539655506,-0.021484501048142281,-0.23301980808568093,4.9418836255278631,0.066557130658565347,0.011873230766948005,-0.027863235553899742,-0.32130959990562508,0.066557130658565347,4.9948408846612153,0.024122293236324654,-0.0038499376250768929,-0.049878634539655506,0.011873230766948005,0.024122293236324654,4.9014588660004188,0.50269811782594298,2.4272693948516491,-0.093034281237234215,-0.1269859799777156,2.0947512545007156
0.3815140365809544,2.0342291797752847,-0.050333388280766916,-0.095242728853053876,1.822175237678674,3.7031495326304915,8.3796106951043274,1.7653967115098619,-0.016828595528232342,-0.033240106903715205,-0.024782686243670068,1.7653967115098619,5.2093606222521487,-0.18218740332985639,-0.35508530151134365,-0.27363974020919057,-0.016828595528232342,-0.18218740332985639,5.1673649210031458,0.070777763611537786,0.035390820104185268,-0.033240106903715205,-0.35508530151134365,0.070777763611537786,5.2489266488167559,0.082100244363472283,-0.024782686243670068,-0.27363974020919057,0.035390820104185268,0.082100244363472283,5.2008676027772571,0.38377931609835902,2.037812991301263,-0.04668618372844191,-0.090395530280302103,1.785793311121993
0.44307718177532857,2.2016516267238657,-0.047706468606458233,-0.10798894908345988,1.9460979748770275,3.7749670683197074,8.0434642588745415,1.6821672307060869,-0.012585623989419561,-0.025229030112564582,-0.010331551569876193,1.6821672307060869,4.8920557587078441,-0.14639179712006922,-0.30043572160746024,-0.12097342601873959,-0.012585623989419561,-0.14639179712006922,4.8661614821244443,0.055813009974090819,0.030798710975532571,-0.025229030112564582,-0.30043572160746024,0.055813009974090819,4.9386879092250346,0.0353918658822025,-0.010331551569876193,-0.12097342601873959,0.030798710975532571,0.0353918658822025,4.8613117302427531,0.44351457715038656,2.2159729874670426,-0.038780750335545254,-0.11098574061286076,1.9242236009070004
0.39367246785105187,2.1059133531835217,-0.083680544866344117,-0.09745433467141465,1.9035848571016292,3.8295619091993442,8.3438344160304876,1.7563558585264729,-0.023930130984280644,-0.028754019348235248,-0.013650527198781669,1.7563558585264729,5.1659354240392545,-0.27043571218339757,-0.32903117602202941,-0.1479396038489838,-0.023930130984280644,-0.27043571218339757,5.1686361030031938,0.079128695118513961,0.03972905993731736,-0.028754019348235248,-0.32903117602202941,0.079128695118513961,5.2057810678899719,0.059277079063448472,-0.013650527198781669,-0.1479396038489838,0.03972905993731736,0.059277079063448472,5.1126523017128029,0.39604484179117311,2.1143372258539346,-0.073687240335398307,-0.087296847202235031,1.8593873902763223
0.38284003299006791,2.0655565410796575,-0.030215619878764918,-0.12664016098108774,1.8889048987025905,3.8123273238256941,8.2129671646380267,1.7236515977013818,-0.0077179991228597377,-0.032920252251598586,-0.0079971109814127288,1.7236515977013818,5.029163304549086,-0.099781716630543096,-0.38177410942101869,-0.080082600190920991,-0.0077179991228597377,-0.099781716630543096,4.9911287301022318,0.042722443908888401,0.014977018205303526,-0.032920252251598586,-0.38177410942101869,0.042722443908888401,5.1146321135156754,0.029437657198907955,-0.0079971109814127288,-0.080082600190920991,0.014977018205303526,0.029437657198907955,4.971364342038556,0.3862514739432214,2.0730089976991688,-0.028106168949462409,-0.13121528460623541,1.8452252265831506
0.43780330667367928,2.1814500513989645,-0.066665792562914383,-0.086914784631606665,1.9123381382812337,3.7326633837866918,8.2001036946211094,1.7208672172401993,-0.01773718116184822,-0.025217293235697158,-0.018622997245349944,1.7208672172401993,5.0348295864226493,-0.21269296610244656,-0.28154026726498649,-0.21478871166234226,-0.01773718116184822,-0.21269296610244656,5.0195137989268455,0.065110112764892217,0.044215953928454246,-0.025217293235697158,-0.28154026726498649,0.065110112764892217,5.0535356551527766,0.059801096124282589,-0.018622997245349944,-0.21478871166234226,0.044215953928454246,0.059801096124282589,5.0210250721851866,0.43880201648726974,2.1949816617583817,-0.065374849739654975,-0.077555303685770072,1.8853328826234408
0.56964007011288342,2.5748179171749781,-0.058442363337348924,-0.14807051334955587,2.1771700412422672,4.0394148939239525,8.1935247335137333,1.7191974644162471,-0.013416820734263844,-0.032019194120241339,-0.006286310031727636,1.7191974644162471,5.025838391642365,-0.15141197642695872,-0.36411334220341063,-0.085911956366088227,-0.013416820734263844,-0.15141197642695872,5.0016219106143742,0.05647619177485088,0.021088022668204802,-0.032019194120241339,-0.36411334220341063,0.05647619177485088,5.0945109305721132,0.0379752258538395,-0.006286310031727636,-0.085911956366088227,0.021088022668204802,0.0379752258538395,4.9709825779462893,0.56957704505043805,2.6028484103072373,-0.057430560833349374,-0.14508647223368984,2.1716083483496913
0.36160451800698473,2.0419884002533655,-0.10975742713025431,-0.10354179117689617,1.899311582354833,3.9204383166104124,8.2898431901503908,1.7432303330627659,-0.030285499184406334,-0.028886391887235786,-0.0054549680200948721,1.7432303330627659,5.1268837393258604,-0.3281266056074803,-0.32347076593094359,-0.052263575075894478,-0.030285499184406334,-0.3281266056074803,5.1495387674180408,0.096480432899887128,0.014422082724370382,-0.028886391887235786,-0.32347076593094359,0.096480432899887128,5.1555653059331661,0.020574327940832762,-0.0054549680200948721,-0.052263575075894478,0.014422082724370382,0.020574327940832762,5.0648062635566768,0.3639106870983066,2.0437512531234274,-0.1066208906969747,-0.10926687191876297,1.8591135250421202
0.48668814221652146,2.4012276997940445,-0.07909490564685244,-0.151006280254085,2.1167328629679107,4.0520493591928073,8.2280278489954792,1.7279862414872731,-0.018573855268162045,-0.03562431779760182,-0.0048371313502912393,1.7279862414872731,5.0711582540051054,-0.20276206723673784,-0.3921276331817739,-0.060121784747618326,-0.018573855268162045,-0.20276206723673784,5.03451993817266,0.078832133823768136,0.015949675932612727,-0.03562431779760182,-0.3921276331817739,0.078832133823768136,5.1475567203308765,0.029953756716723286,-0.0048371313502912393,-0.060121784747618326,0.015949675932612727,0.029953756716723286,5.0207548301493938,0.48615606736774808,2.4186324260943763,-0.072822996075677091,-0.14895318855643197,2.104345373688012
0.43306866824404583,2.2027446396654122,-0.098177649723533086,-0.092405308695353114,1.9609834332892464,3.8325958257680202,8.1139975691543604,1.6998932800089395,-0.024448789974261975,-0.02512514644116488,-0.0089481571566962671,1.6998932800089395,4.9752601232987281,-0.2791964829095312,-0.28000686617869164,-0.10930063867630854,-0.024448789974261975,-0.2791964829095312,4.9908998117480108,0.075008209698989151,0.029888440724067957,-0.02512514644116488,-0.28000686617869164,0.075008209698989151,4.9946624017090562,0.042858017582560352,-0.0089481571566962671,-0.10930063867630854,0.029888440724067957,0.042858017582560352,4.9298539270282298,0.43158621280196502,2.2158559935889959,-0.094166510494956598,-0.084825494920726677,1.9361969441594986
0.4946818645427245,2.3463699127038748,-0.049389110690540305,-0.1054591508637002,2.0100351392455216,3.8343434786190542,8.2693202211745636,1.7376183933104796,-0.01324848060142206,-0.026045996130950134,-0.019366452211452528,1.7376183933104796,5.0879314354101215,-0.14644761306952858,-0.31197944353852403,-0.22259281420896698,-0.01324848060142206,-0.14644761306952858,5.0406215779432708,0.05519984133512873,0.028972017126995979,-0.026045996130950134,-0.31197944353852403,0.05519984133512873,5.1357740648720931,0.063805715810080904,-0.019366452211452528,-0.22259281420896698,0.028972017126995979,0.063805715810080904,5.07697078141166,0.49594170435527002,2.3684949012585665,-0.049825526394593665,-0.10407452107057223,1.9907281676574649
